Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2007-03-08,42.943,43.847,42.943,43.671,46648
2007-03-09,44.995,44.995,43.449,44.155,41506
2007-03-12,45.083,46.097,44.818,45.434,9270
2007-03-13,47.199,47.199,45.656,46.362,141789
2007-03-14,46.317,47.199,43.317,47.199,8774
2007-03-15,47.155,47.509,46.141,47.199,11063
2007-03-16,47.199,47.199,46.097,46.317,5146
2007-03-19,46.362,46.89,46.097,46.273,6104
2007-03-20,46.759,46.759,45.7,45.877,11870
2007-03-21,45.434,46.317,45.434,45.965,9678
2007-03-22,45.214,47.199,45.214,46.538,12897
2007-03-23,46.759,46.759,46.097,46.097,17845
2007-03-26,46.538,46.538,45.877,45.921,125341
2007-03-27,45.921,46.141,45.656,45.656,5488
2007-03-28,45.743,46.009,45.039,45.039,127737
2007-03-29,44.554,45.214,44.554,44.641,55855
2007-03-30,44.995,45.877,44.774,44.774,146412
2007-04-02,46.053,46.053,44.596,44.641,369262
2007-04-03,44.596,45.17,44.554,44.906,173928
2007-04-04,44.95,45.656,44.641,44.995,29296
2007-04-05,45.877,45.877,44.995,45.039,50699
2007-04-10,45.832,47.199,45.479,47.199,18076
2007-04-11,47.199,48.963,47.199,48.963,23323
2007-04-12,48.963,48.963,46.449,46.538,11330
2007-04-13,46.538,46.979,45.877,46.273,55047
2007-04-16,47.509,47.509,46.097,46.186,35738
2007-04-17,46.846,47.288,45.479,45.877,60994
2007-04-18,46.759,55.625,46.317,52.934,261324
2007-04-19,52.889,59.286,52.053,56.906,278598
2007-04-20,60.874,74.986,59.992,70.228,613714
2007-04-23,74.546,82.008,70.58,78.912,567734
2007-04-24,81.025,81.177,73.228,74.546,256581
2007-04-25,74.326,74.326,68.904,68.904,149521
2007-04-26,70.58,70.58,61.844,61.844,153246
2007-04-27,60.477,61.67,57.345,57.963,194917
2007-04-30,57.345,58.008,54.742,55.36,185329
2007-05-02,57.213,58.889,55.36,57.787,180091
2007-05-04,58.668,60.389,58.668,59.771,104461
2007-05-07,59.771,60.257,57.39,58.008,93921
2007-05-08,58.008,58.359,54.699,55.36,57516
2007-05-09,55.802,56.815,55.14,55.58,299779
2007-05-10,56.463,56.861,54.699,54.699,40356
2007-05-11,53.816,56.242,52.493,54.787,65845
2007-05-14,56.684,57.125,55.625,56.463,183487
2007-05-15,56.64,56.64,56.022,56.242,149359
2007-05-16,55.714,56.242,54.963,55.051,37169
2007-05-17,55.14,55.58,52.979,52.979,39349
2007-05-18,53.375,54.258,49.448,53.287,42680
2007-05-21,55.051,55.095,53.595,55.095,67924
2007-05-22,55.802,55.802,53.86,53.904,60524
2007-05-23,54.258,56.286,54.037,55.802,170024
2007-05-24,55.095,55.934,53.595,55.802,73859
2007-05-25,55.14,55.14,54.258,54.919,357955
2007-05-28,54.875,54.875,53.86,54.699,38539
2007-05-29,54.787,54.919,54.169,54.699,241939
2007-05-30,54.169,54.258,52.273,52.934,95998
2007-05-31,53.595,54.787,52.934,54.522,260416
2007-06-01,54.522,54.522,53.816,54.258,7929
2007-06-04,54.478,55.979,53.465,55.979,67895
2007-06-05,55.58,56.375,55.58,56.375,107604
2007-06-06,56.463,58.139,56.022,57.301,20179
2007-06-08,56.906,56.906,54.433,56.463,16883
2007-06-11,57.345,58.668,57.125,58.668,20841
2007-06-12,58.668,58.668,57.213,57.787,28872
2007-06-13,58.668,58.668,58.008,58.668,84850
2007-06-14,58.889,58.889,58.228,58.359,91880
2007-06-15,57.566,57.787,56.595,57.432,32373
2007-06-18,56.727,58.228,56.727,57.963,69127
2007-06-19,57.963,57.963,56.727,57.301,60543
2007-06-20,57.345,57.345,55.14,55.89,36767
2007-06-21,55.58,55.58,54.302,54.699,41672
2007-06-22,55.14,55.14,53.728,53.816,36145
2007-06-25,54.169,54.258,52.934,54.258,81566
2007-06-26,53.199,55.007,53.155,54.478,79090
2007-06-27,54.302,54.875,53.64,54.258,258080
2007-06-28,54.522,54.522,54.258,54.522,81219
2007-06-29,54.391,55.14,54.302,55.14,140094
2007-07-02,54.699,54.699,54.258,54.258,23561
2007-07-03,54.302,55.58,54.302,55.58,301819
2007-07-04,55.58,56.022,54.742,56.022,51830
2007-07-05,56.022,56.022,55.271,56.022,6203
2007-07-06,56.022,56.022,55.405,56.022,3124
2007-07-09,55.36,56.771,55.184,56.771,14643
2007-07-10,56.771,57.125,55.228,57.125,50582
2007-07-11,56.992,58.183,56.992,57.787,115232
2007-07-12,58.183,58.183,56.463,56.463,56472
2007-07-13,56.418,57.125,55.714,55.714,13106
2007-07-16,55.668,55.668,54.346,55.537,16585
2007-07-17,54.302,55.14,53.021,53.728,18254
2007-07-18,54.522,54.522,53.331,53.728,30104
2007-07-19,53.728,54.522,53.64,54.258,8836
2007-07-20,55.095,55.095,53.595,54.037,106165
2007-07-23,52.934,53.595,51.832,52.493,164377
2007-07-24,52.097,52.448,51.612,51.832,46656
2007-07-25,51.258,51.258,48.744,50.287,31821
2007-07-26,49.052,50.199,49.052,49.848,19793
2007-07-27,48.963,48.963,45.258,47.288,18882
2007-07-30,46.317,46.317,45.083,45.921,81802
2007-07-31,45.877,48.082,45.479,47.199,89236
2007-08-01,46.186,46.229,44.906,44.995,97263
2007-08-02,45.434,45.434,44.906,44.906,45902
2007-08-03,45.434,47.199,44.995,47.199,229482
2007-08-06,44.774,45.788,44.774,45.258,90991
2007-08-07,45.346,48.436,45.301,48.082,62562
2007-08-08,48.436,49.714,46.538,48.656,259070
2007-08-09,49.36,49.36,48.037,48.037,7309
2007-08-10,45.522,47.199,45.522,46.759,102266
2007-08-13,45.877,47.553,45.877,47.42,4290
2007-08-14,48.963,48.963,46.362,46.846,18912
2007-08-16,44.818,44.995,39.259,42.789,32084
2007-08-17,40.67,41.817,35.82,39.215,121391
2007-08-20,40.142,40.935,38.598,39.701,41567
2007-08-21,40.142,40.142,37.98,38.421,62087
2007-08-22,38.443,39.701,38.443,39.259,89905
2007-08-23,39.04,39.701,38.554,39.105,92511
2007-08-24,39.569,39.569,38.421,38.443,15064
2007-08-27,38.464,39.259,38.156,38.532,39216
2007-08-28,38.819,38.819,36.349,37.053,16725
2007-08-29,36.921,36.921,34.451,36.215,15030
2007-08-30,36.591,37.009,33.658,35.024,27323
2007-08-31,34.981,36.17,34.783,34.893,14439
2007-09-03,35.466,36.349,34.848,36.15,9105
2007-09-04,36.304,36.304,35.378,35.95,6719
2007-09-05,36.17,39.128,35.95,37.936,83345
2007-09-06,39.171,40.562,38.819,39.656,54269
2007-09-07,40.517,40.538,37.497,39.194,15364
2007-09-10,38.774,38.774,37.053,37.053,12119
2007-09-11,36.591,36.613,34.495,35.113,539365
2007-09-12,35.333,36.083,32.423,34.386,118972
2007-09-13,34.804,34.848,34.386,34.562,254631
2007-09-14,34.804,34.804,33.548,33.548,72379
2007-09-17,34.186,34.407,33.548,34.186,3987
2007-09-18,34.386,34.804,33.988,34.363,19507
2007-09-19,35.224,35.224,33.856,33.966,18677
2007-09-20,34.495,34.495,32.423,32.643,18927
2007-09-21,32.576,32.576,31.805,32.423,12347
2007-09-24,33.349,33.922,32.864,32.864,46795
2007-09-25,32.864,32.864,31.055,31.452,19090
2007-09-26,32.113,32.113,31.143,31.186,12356
2007-09-27,31.232,32.732,31.186,31.54,439121
2007-09-28,31.429,31.981,31.32,31.32,32242
2007-10-01,31.606,31.761,31.098,31.32,218016
2007-10-02,31.54,31.628,30.217,30.547,16307
2007-10-03,30.79,36.966,29.511,32.223,145959
2007-10-04,32.201,32.599,30.085,32.201,65280
2007-10-05,32.201,32.201,30.877,31.54,56212
2007-10-08,31.54,31.54,30.039,30.039,36202
2007-10-09,30.701,30.877,30.085,30.459,9365
2007-10-10,30.394,31.276,30.349,30.701,15579
2007-10-11,30.701,30.701,30.305,30.525,34811
2007-10-12,30.856,30.856,30.129,30.438,243568
2007-10-15,29.554,29.951,27.856,29.774,163561
2007-10-16,28.717,29.554,28.717,29.003,381331
2007-10-17,29.113,29.687,28.982,29.334,136696
2007-10-18,29.687,30.658,29.665,29.82,14544
2007-10-19,29.82,29.82,29.422,29.554,67431
2007-10-22,29.908,29.908,29.157,29.334,143384
2007-10-23,29.554,30.438,29.312,29.554,42171
2007-10-24,30.039,31.672,29.554,31.406,29948
2007-10-25,31.385,32.423,30.877,32.18,15526
2007-10-26,32.113,33.305,31.761,31.761,30740
2007-10-29,31.805,33.305,31.805,32.864,27161
2007-10-30,33.26,33.922,32.51,33.37,43009
2007-10-31,33.37,33.37,32.553,32.643,9117
2007-11-02,32.62,32.62,30.9,31.893,13077
2007-11-05,31.872,32.289,31.098,32.289,40445
2007-11-06,31.872,32.819,31.872,32.643,76225
2007-11-07,33.04,33.526,33.04,33.392,205236
2007-11-08,32.643,33.061,31.098,32.423,22731
2007-11-09,32.201,32.423,31.783,31.783,11156
2007-11-12,31.805,33.04,31.805,31.849,33071
2007-11-13,32.864,32.864,31.783,31.827,12006
2007-11-14,32.774,32.774,31.827,32.201,2722
2007-11-15,31.452,32.423,31.32,31.717,45679
2007-11-16,31.32,31.65,30.922,31.232,202218
2007-11-19,31.098,32.201,31.098,32.201,102654
2007-11-20,31.761,32.732,31.54,31.849,9565
2007-11-21,31.585,32.423,31.585,31.805,18215
2007-11-22,31.827,33.526,31.827,33.084,11438
2007-11-23,33.305,36.613,32.643,34.937,148578
2007-11-26,35.202,38.819,35.202,37.053,63543
2007-11-27,36.966,36.966,33.526,34.386,105122
2007-11-28,35.289,35.289,33.57,34.759,17418
2007-11-29,35.289,35.731,33.526,33.526,19724
2007-11-30,33.746,33.834,32.51,33.526,564474
2007-12-03,33.128,34.386,33.128,33.966,62748
2007-12-04,33.79,34.319,33.636,33.679,28167
2007-12-05,33.526,36.128,33.526,35.95,29320
2007-12-06,36.128,36.128,34.495,35.289,61329
2007-12-07,35.731,35.995,35.289,35.731,127089
2007-12-10,35.95,36.17,35.554,35.995,19135
2007-12-11,36.083,36.899,35.82,36.502,35582
2007-12-12,35.907,37.936,35.798,37.936,35024
2007-12-13,37.497,37.497,36.745,37.053,15020
2007-12-14,37.097,37.892,37.053,37.583,46009
2007-12-17,36.701,37.497,36.701,37.077,16516
2007-12-18,37.077,38.685,37.077,37.936,75958
2007-12-19,37.936,38.685,37.605,37.936,108763
2007-12-20,38.334,40.142,37.936,39.348,167644
2007-12-21,39.303,40.097,38.951,38.951,26763
2007-12-27,38.951,41.024,38.819,40.715,13543
2007-12-28,40.583,40.892,40.45,40.583,322817
2008-01-02,40.583,44.023,40.583,43.097,13208
2008-01-03,42.656,42.656,41.069,42.216,9996
2008-01-04,41.684,42.789,41.554,41.554,18677
2008-01-07,41.069,41.069,39.723,40.142,22612
2008-01-08,38.863,39.656,38.863,39.04,11598
2008-01-09,38.334,38.334,35.731,36.17,140033
2008-01-10,36.613,36.613,32.951,33.966,86429
2008-01-11,35.069,35.069,33.966,34.407,42191
2008-01-14,34.186,34.672,33.966,34.407,315227
2008-01-15,35.202,35.246,33.592,33.966,60040
2008-01-16,33.592,33.592,33.084,33.105,351678
2008-01-17,33.922,33.966,31.783,32.864,18659
2008-01-18,33.061,34.627,32.245,34.627,8861
2008-01-21,34.363,34.363,33.305,33.57,26216
2008-01-22,31.54,33.305,30.966,33.305,21561
2008-01-23,34.386,34.848,33.526,34.275,29422
2008-01-24,35.289,35.378,34.032,35.289,63428
2008-01-25,38.774,38.774,36.17,38.509,23238
2008-01-28,36.966,37.892,36.966,37.497,27882
2008-01-29,38.334,38.377,37.627,38.134,7371
2008-01-30,38.134,38.134,37.693,37.693,9242
2008-01-31,38.312,38.312,37.497,37.627,7451
2008-02-01,37.539,38.201,37.539,38.091,37633
2008-02-04,38.312,38.532,38.112,38.156,14814
2008-02-05,38.156,38.355,37.98,37.98,24255
2008-02-06,35.731,37.053,35.686,36.921,45236
2008-02-07,37.053,38.377,36.613,36.877,4050
2008-02-08,37.077,37.497,36.877,37.497,75063
2008-02-11,37.473,37.473,37.142,37.142,9047
2008-02-12,37.142,37.473,37.142,37.363,4316
2008-02-13,37.053,37.936,37.053,37.936,3340
2008-02-14,38.819,38.819,38.134,38.554,31528
2008-02-15,38.377,38.951,37.936,38.598,154099
2008-02-18,38.73,41.244,38.73,39.701,271752
2008-02-19,39.876,40.142,39.259,40.142,234027
2008-02-20,39.701,39.922,39.259,39.701,143506
2008-02-21,39.767,40.758,39.767,40.693,17695
2008-02-22,40.803,41.244,40.009,40.472,154938
2008-02-25,41.024,41.024,40.583,41.024,10614
2008-02-26,41.024,41.024,39.922,39.922,8551
2008-02-27,39.789,39.965,39.701,39.723,38110
2008-02-28,39.701,39.701,39.656,39.656,6267
2008-02-29,38.244,39.436,38.244,38.972,15575
2008-03-03,38.377,38.377,37.053,37.231,18441
2008-03-04,36.832,36.832,35.289,35.51,55946
2008-03-05,35.664,35.731,35.51,35.664,29177
2008-03-06,35.62,36.17,35.51,35.731,34124
2008-03-07,35.113,35.731,35.113,35.51,59704
2008-03-10,35.355,36.061,35.355,35.731,8317
2008-03-11,35.731,36.17,35.113,36.17,6776
2008-03-12,36.613,38.244,36.215,38.244,10984
2008-03-13,36.436,37.497,36.436,36.701,77926
2008-03-14,36.701,36.745,36.613,36.701,57959
2008-03-17,35.731,35.775,35.179,35.466,57851
2008-03-18,35.311,35.333,35.202,35.246,19623
2008-03-19,35.289,36.48,35.069,36.48,37085
2008-03-20,36.37,36.37,35.135,35.731,9933
2008-03-25,35.885,35.95,35.82,35.82,9506
2008-03-26,36.392,36.392,35.202,36.04,1592
2008-03-27,35.95,36.832,35.907,36.832,10345
2008-03-28,36.832,36.832,36.613,36.613,3168
2008-03-31,35.311,36.966,35.311,36.966,4763
2008-04-01,36.591,36.966,36.17,36.877,11491
2008-04-02,36.525,37.053,36.525,36.789,4958
2008-04-03,37.053,37.053,36.436,36.701,16972
2008-04-04,36.436,37.009,36.436,36.613,29984
2008-04-07,36.17,36.613,35.93,36.392,9047
2008-04-08,36.17,36.17,35.82,35.907,2844
2008-04-09,35.533,35.82,35.466,35.82,3234
2008-04-10,35.289,35.686,35.289,35.311,21251
2008-04-11,35.731,35.82,34.319,34.386,8414
2008-04-14,34.186,34.186,33.128,33.305,84797
2008-04-15,33.305,33.526,33.128,33.149,36846
2008-04-16,33.105,34.538,33.105,34.407,59397
2008-04-17,34.627,35.202,34.407,34.472,60267
2008-04-18,34.407,34.627,34.407,34.407,45503
2008-04-21,34.627,34.627,34.164,34.186,354092
2008-04-22,33.592,33.966,33.128,33.283,380402
2008-04-23,33.128,34.363,32.643,34.363,1664
2008-04-24,33.526,34.296,33.171,33.305,867
2008-04-25,35.158,35.158,33.349,34.451,6557
2008-04-28,35.466,36.613,35.466,36.17,23106
2008-04-29,35.731,36.04,35.333,35.576,36702
2008-04-30,35.378,35.576,33.966,34.716,73936
2008-05-05,35.466,35.466,34.848,35.289,9870
2008-05-06,35.71,35.71,34.848,35.289,97432
2008-05-07,35.289,35.71,35.069,35.51,120800
2008-05-08,34.672,35.378,34.672,35.378,1331
2008-05-09,35.378,36.436,35.378,35.885,253348
2008-05-12,35.731,36.304,35.598,36.15,1698
2008-05-13,36.15,36.525,35.82,35.82,14124
2008-05-14,35.466,36.17,35.423,35.554,15127
2008-05-15,35.489,35.973,35.399,35.973,18735
2008-05-16,35.576,36.17,35.576,36.17,44871
2008-05-19,35.731,36.392,35.731,36.392,15654
2008-05-20,36.37,36.832,35.798,36.17,66399
2008-05-21,36.392,36.392,35.775,36.128,4355
2008-05-23,36.128,36.832,35.686,36.832,23742
2008-05-26,36.613,36.613,35.289,35.554,14196
2008-05-27,35.289,35.731,35.289,35.731,18998
2008-05-28,35.731,35.775,35.731,35.775,86067
2008-05-29,35.289,36.15,35.289,36.15,14869
2008-05-30,35.731,36.613,35.731,36.17,32963
2008-06-02,35.731,36.392,35.731,35.995,10732
2008-06-03,35.731,35.731,35.423,35.731,4198
2008-06-04,35.775,36.811,35.775,36.613,16485
2008-06-05,36.215,36.215,36.17,36.17,6813
2008-06-06,36.17,36.48,36.17,36.48,11307
2008-06-09,36.17,36.17,35.82,35.95,13186
2008-06-10,34.759,35.731,34.759,35.289,13872
2008-06-11,34.958,35.311,34.958,35.289,20085
2008-06-12,34.407,35.71,34.407,35.71,14463
2008-06-13,35.289,35.311,35.069,35.289,30830
2008-06-16,35.289,35.289,34.915,35.289,61336
2008-06-17,35.289,35.355,34.915,35.355,9134
2008-06-18,35.355,35.423,35.355,35.378,5495
2008-06-19,35.378,35.378,35.202,35.378,7803
2008-06-20,35.289,35.289,35.289,35.289,9654
2008-06-23,35.289,35.423,35.289,35.423,88539
2008-06-24,35.289,35.95,35.289,35.289,123268
2008-06-25,34.451,35.113,34.43,34.472,15672
2008-06-26,33.592,33.966,33.57,33.658,64229
2008-06-27,33.57,33.658,33.349,33.526,22331
2008-06-30,33.305,33.526,32.996,33.128,13496
2008-07-01,32.201,32.599,32.201,32.423,22689
2008-07-02,31.827,32.378,31.827,32.07,60743
2008-07-03,31.761,31.761,29.644,30.658,14844
2008-07-04,29.644,29.644,28.893,28.893,50174
2008-07-07,28.233,28.32,26.578,27.681,11218
2008-07-08,25.85,27.349,25.85,26.578,40507
2008-07-09,26.578,27.636,26.578,27.636,6608
2008-07-10,27.658,27.658,26.952,26.952,55543
2008-07-11,27.129,28.672,27.129,28.672,12592
2008-07-14,28.672,30.856,28.672,28.717,33487
2008-07-15,29.113,29.113,28.011,28.54,46081
2008-07-16,27.835,28.233,27.835,28.233,53454
2008-07-17,28.233,29.113,28.233,28.672,14657
2008-07-18,28.959,31.54,28.761,31.54,18920
2008-07-21,30.438,32.643,30.438,32.643,45928
2008-07-22,33.084,33.084,32.643,32.643,12293
2008-07-23,32.864,33.966,32.423,33.966,212255
2008-07-24,33.526,33.966,33.349,33.46,237512
2008-07-25,32.996,33.128,32.488,33.128,60577
2008-07-28,33.084,33.128,32.444,32.864,8067
2008-07-29,32.753,32.753,32.423,32.599,9242
2008-07-30,32.643,34.055,32.643,33.899,638953
2008-07-31,33.548,33.548,33.526,33.526,1509
2008-08-01,33.084,33.084,32.864,33.04,303
2008-08-04,32.466,33.04,32.201,33.04,12461
2008-08-05,32.466,32.643,32.423,32.423,2595
2008-08-06,32.732,32.908,32.732,32.908,96
2008-08-07,32.643,32.643,32.289,32.289,28453
2008-08-08,32.268,32.268,32.158,32.201,1682
2008-08-11,32.444,32.444,32.201,32.201,1157
2008-08-12,32.158,32.599,31.761,32.599,94707
2008-08-13,32.201,33.48,32.201,33.084,266061
2008-08-14,33.613,35.642,33.613,35.598,45292
2008-08-18,36.17,37.053,35.289,36.17,7525
2008-08-19,35.51,36.17,35.51,36.17,45405
2008-08-20,35.731,36.15,35.731,36.15,9888
2008-08-21,36.17,36.349,36.17,36.349,985
2008-08-22,36.613,37.497,36.613,37.452,4526
2008-08-25,37.452,37.452,37.341,37.452,2517
2008-08-26,36.325,37.318,36.325,36.502,27464
2008-08-27,36.17,38.377,35.753,37.275,15348
2008-08-28,37.275,37.497,36.832,37.497,63515
2008-08-29,37.936,38.267,37.76,38.267,13235
2008-09-01,38.156,38.819,37.053,37.497,2991
2008-09-02,36.877,37.936,36.877,37.497,74326
2008-09-03,36.877,37.716,36.832,37.716,10755
2008-09-04,36.745,37.275,36.745,37.275,66406
2008-09-05,37.053,37.672,37.053,37.275,6272
2008-09-08,37.053,37.275,36.17,36.17,1326
2008-09-09,36.48,36.613,36.17,36.17,3281
2008-09-10,35.82,35.82,35.423,35.423,5862
2008-09-11,35.289,35.289,34.848,35.289,13454
2008-09-12,35.82,35.82,34.848,35.289,1306
2008-09-15,35.289,35.289,33.105,33.216,3715
2008-09-16,33.966,33.966,33.084,33.149,348
2008-09-17,33.084,33.26,32.797,32.908,16383
2008-09-18,30.9,33.526,30.877,30.966,352034
2008-09-19,33.526,33.526,32.201,33.04,1245
2008-09-22,33.326,33.326,32.423,33.084,963
2008-09-23,32.996,32.996,31.098,31.098,41426
2008-09-24,32.62,32.62,31.761,31.761,27223
2008-09-25,32.423,33.061,32.201,32.289,4224
2008-09-26,32.466,33.084,32.423,32.797,10597
2008-09-29,32.974,33.018,31.143,31.761,15565
2008-09-30,29.113,31.761,28.672,31.32,49817
2008-10-01,31.32,31.761,29.774,30.438,36982
2008-10-02,30.438,30.658,30.394,30.394,399984
2008-10-03,30.438,30.438,29.996,30.438,15588
2008-10-06,29.774,30.438,29.554,29.554,35929
2008-10-07,30.877,30.877,28.761,29.554,71812
2008-10-08,28.584,29.422,27.372,27.79,124251
2008-10-09,27.394,28.672,27.394,28.672,17960
2008-10-10,26.468,26.468,25.144,26.379,104844
2008-10-13,27.658,27.658,26.71,27.129,16793
2008-10-14,30.746,30.746,28.077,28.562,9239
2008-10-15,28.584,28.584,27.394,27.525,16460
2008-10-16,26.996,27.349,26.423,26.468,84368
2008-10-17,27.349,27.349,26.025,26.025,2900
2008-10-20,28.584,28.584,26.202,27.328,54499
2008-10-21,27.305,27.305,26.468,26.556,16817
2008-10-22,26.446,26.446,25.585,25.585,44502
2008-10-23,25.365,25.585,24.307,24.349,68033
2008-10-24,24.702,24.702,24.262,24.636,237257
2008-10-27,24.262,24.262,23.159,24.262,121514
2008-10-28,24.063,25.011,24.063,25.011,50663
2008-10-29,25.938,27.305,25.938,26.952,56841
2008-10-30,27.79,30.438,27.79,28.011,17841
2008-10-31,29.003,29.003,27.57,27.57,5925
2008-11-03,27.57,29.113,27.438,29.113,54051
2008-11-04,29.554,31.232,29.554,30.438,14030
2008-11-05,31.276,31.276,29.996,29.996,42155
2008-11-06,29.554,29.774,28.893,29.774,11147
2008-11-07,29.774,29.774,29.422,29.467,12950
2008-11-10,29.467,30.438,29.467,29.82,789
2008-11-12,29.774,29.774,28.805,29.533,11332
2008-11-13,28.276,28.739,28.056,28.452,30554
2008-11-14,28.672,30.438,28.672,30.217,51487
2008-11-17,29.379,30.173,29.113,29.113,13429
2008-11-18,29.071,29.071,28.145,28.145,12423
2008-11-19,28.011,28.606,27.349,27.525,7866
2008-11-20,26.468,26.468,25.674,25.916,199191
2008-11-21,25.186,28.627,25.186,28.627,72785
2008-11-24,29.908,29.908,27.415,28.672,1004
2008-11-25,29.113,29.113,26.908,27.658,11360
2008-11-26,27.658,27.658,26.908,27.349,8155
2008-11-27,27.062,27.79,27.062,27.372,219542
2008-11-28,28.188,28.188,26.689,26.908,76729
2008-12-01,25.585,27.328,25.585,27.328,4986
2008-12-02,27.194,27.194,26.025,26.247,178178
2008-12-03,26.247,26.468,24.702,25.144,8914
2008-12-04,25.056,25.186,24.726,24.922,52753
2008-12-05,24.702,24.9,24.395,24.659,36801
2008-12-08,26.334,26.358,24.482,24.857,14607
2008-12-09,24.922,25.32,24.857,24.857,6598
2008-12-10,24.791,25.011,24.527,24.548,9104
2008-12-11,24.702,24.702,24.129,24.218,65677
2008-12-12,23.819,23.819,22.938,23.268,24628
2008-12-15,23.292,23.292,23.004,23.114,66234
2008-12-16,23.114,23.114,22.938,22.982,28969
2008-12-17,22.982,23.114,22.496,22.496,94086
2008-12-18,22.496,22.894,22.496,22.894,13582
2008-12-19,22.894,24.879,22.101,22.475,1228112
2008-12-22,23.38,23.38,22.496,22.586,40920
2008-12-23,22.321,22.496,22.321,22.343,157026
2008-12-29,22.343,22.496,22.343,22.343,8608
2008-12-30,22.321,23.335,22.056,22.938,76408
2008-12-31,22.938,22.938,22.542,22.542,3484
2009-01-05,23.357,23.643,22.851,23.555,15494
2009-01-06,23.864,24.879,23.819,24.438,133261
2009-01-07,24.702,24.702,24.041,24.041,140022
2009-01-08,23.423,24.129,23.423,24.041,45042
2009-01-09,24.482,24.482,24.041,24.284,26880
2009-01-12,24.151,24.195,23.819,24.174,8523
2009-01-13,24.085,24.262,23.997,24.151,14177
2009-01-14,24.041,24.593,24.041,24.151,36808
2009-01-15,24.019,24.702,23.159,24.702,8825
2009-01-16,24.702,24.791,24.702,24.791,72885
2009-01-19,24.791,24.791,24.284,24.791,147502
2009-01-20,24.791,24.791,23.864,23.864,14715
2009-01-21,24.195,24.922,23.159,24.922,302587
2009-01-22,25.144,25.144,22.96,24.239,6754
2009-01-23,24.218,24.702,23.268,24.702,268136
2009-01-26,23.423,26.07,23.423,25.585,160544
2009-01-27,25.585,25.585,24.966,24.966,6841
2009-01-28,24.922,25.585,24.922,25.144,314109
2009-01-29,24.922,24.922,24.482,24.702,39599
2009-01-30,24.659,24.922,24.482,24.482,56562
2009-02-02,24.922,24.922,23.864,24.459,577863
2009-02-03,24.262,24.746,24.129,24.438,531858
2009-02-04,24.262,25.011,24.262,24.482,62853
2009-02-05,24.702,24.814,23.819,24.262,249318
2009-02-06,25.144,25.144,24.702,24.702,118935
2009-02-09,25.144,25.144,23.953,24.659,3367
2009-02-10,24.659,24.836,24.349,24.527,38441
2009-02-11,23.643,24.262,23.643,24.195,30360
2009-02-12,23.953,24.174,23.819,24.019,5067
2009-02-13,24.482,24.482,23.842,24.019,18908
2009-02-16,23.6,23.643,23.6,23.643,26560
2009-02-17,23.159,23.6,22.542,23.38,217384
2009-02-18,22.586,23.292,22.056,23.071,22987
2009-02-19,23.159,23.819,22.542,23.38,88459
2009-02-20,23.38,23.578,23.38,23.423,46569
2009-02-23,23.423,23.446,23.423,23.423,4123
2009-02-24,23.38,23.38,22.542,23.159,106806
2009-02-25,23.997,25.1,23.997,24.702,171049
2009-02-26,24.702,24.879,24.527,24.702,128979
2009-02-27,24.791,24.791,23.38,23.842,50988
2009-03-02,23.842,24.702,23.401,23.401,30727
2009-03-03,23.423,24.218,23.401,23.775,11112
2009-03-04,24.218,25.365,23.997,24.879,144005
2009-03-05,25.144,26.004,24.726,26.004,56526
2009-03-06,25.806,26.004,25.585,25.806,64463
2009-03-09,25.585,25.938,25.585,25.739,4177
2009-03-10,25.806,25.806,25.562,25.562,4466
2009-03-11,25.629,26.113,25.496,25.585,4662
2009-03-12,25.783,26.113,25.585,26.07,118945
2009-03-13,26.247,27.349,26.247,26.885,87943
2009-03-16,27.129,27.129,26.689,26.689,19580
2009-03-17,26.468,26.468,25.85,26.136,86388
2009-03-18,26.468,26.468,26.379,26.379,115633
2009-03-19,26.468,26.908,26.358,26.556,7645
2009-03-20,26.6,26.885,26.07,26.885,38585
2009-03-23,26.885,28.188,26.689,27.79,10950
2009-03-24,28.188,28.233,27.856,28.121,103174
2009-03-25,28.233,28.233,27.79,28.121,57462
2009-03-26,27.923,28.233,27.923,28.011,35677
2009-03-27,27.923,28.233,27.79,28.233,121426
2009-03-30,27.79,29.422,27.57,29.113,94971
2009-03-31,29.113,30.833,28.739,30.305,205814
2009-04-01,30.833,30.833,29.268,29.268,4784
2009-04-02,29.864,30.217,29.554,29.554,25065
2009-04-03,29.554,30.217,29.554,30.15,174915
2009-04-06,30.217,33.084,30.217,31.32,153814
2009-04-07,31.364,31.364,30.658,30.945,20688
2009-04-08,31.849,31.959,30.724,30.724,31142
2009-04-09,30.877,31.098,29.731,29.731,11210
2009-04-14,30.26,30.57,29.996,29.996,16325
2009-04-15,30.217,30.394,28.584,28.627,13449
2009-04-16,28.761,29.071,28.672,28.717,102550
2009-04-17,28.717,29.092,28.011,28.627,55698
2009-04-20,28.452,28.452,27.835,27.835,51045
2009-04-21,27.835,28.497,26.489,28.497,11821
2009-04-22,28.407,29.996,28.254,29.554,30304
2009-04-23,29.113,31.981,29.113,30.438,26245
2009-04-24,30.877,30.877,29.599,30.438,6234
2009-04-27,30.129,30.217,29.644,29.951,26280
2009-04-28,29.951,29.951,28.672,29.951,25856
2009-04-29,29.951,31.098,29.951,30.459,543889
2009-04-30,30.877,31.098,30.877,30.922,137878
2009-05-04,31.011,31.893,31.011,31.429,69584
2009-05-05,32.201,33.966,32.201,32.864,98141
