Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-02-26,33.8,33.805,33.447,33.447,16119
2013-02-27,33.784,33.8,33.008,33.726,6229
2013-02-28,33.796,33.796,32.993,33.796,1334
2013-03-01,33.654,33.769,33.654,33.769,268
2013-03-04,33.769,34.31,33.769,34.143,1625
2013-03-05,34.157,34.525,34.157,34.453,1692
2013-03-06,35.317,35.605,35.317,35.561,1030
2013-03-07,35.776,35.892,35.597,35.597,907
2013-03-08,36.611,36.611,35.964,35.964,167
2013-03-11,35.964,35.964,34.525,34.711,543
2013-03-12,34.742,34.777,33.963,34.733,745
2013-03-13,35.029,35.029,34.166,34.518,1027
2013-03-14,35.101,35.101,34.072,34.518,1694
2013-03-15,34.525,34.525,34.525,34.525,5
2013-03-18,34.842,34.842,34.777,34.777,20
2013-03-19,34.777,34.777,34.733,34.733,17
2013-03-20,34.518,34.518,34.495,34.495,70
2013-03-21,34.504,34.525,33.662,34.518,290
2013-03-22,33.641,33.8,33.541,33.8,244
2013-03-25,33.805,33.805,33.805,33.805,27
2013-03-26,33.805,33.805,33.541,33.726,100
2013-03-27,33.541,33.726,32.295,33.72,1077
2013-03-28,33.726,33.726,33.662,33.662,112
2013-04-02,32.583,33.59,32.583,33.59,115
2013-04-03,33.511,33.511,33.482,33.482,134
2013-04-04,33.447,33.447,33.447,33.447,15
2013-04-05,32.366,32.366,32.366,32.366,129
2013-04-08,31.792,31.792,30.209,31.54,32632
2013-04-09,31.54,31.54,30.936,31.469,698
2013-04-10,31.287,32.402,30.943,32.288,13770
2013-04-11,33.044,33.044,31.979,32.721,402
2013-04-12,31.209,31.605,30.209,30.893,28086
2013-04-15,30.929,30.929,29.059,29.095,999
2013-04-17,29.13,29.211,29.13,29.211,1397
2013-04-18,29.202,29.202,29.202,29.202,319
2013-04-19,28.771,29.275,28.771,29.275,104497
2013-04-22,29.275,30.921,28.85,28.85,395
2013-04-23,30.921,30.921,30.921,30.921,5
2013-04-24,30.785,30.785,28.771,28.771,329
2013-04-25,29.174,29.174,29.174,29.174,4141
2013-04-26,29.49,30.921,29.174,30.921,278
2013-04-29,31.31,31.31,29.994,31.296,238
2013-04-30,31.278,31.278,31.278,31.278,36
2013-05-02,31.278,31.278,31.278,31.278,5
2013-05-06,31.202,31.287,31.181,31.287,778
2013-05-07,31.318,32.727,30.641,32.705,846
2013-05-08,32.586,32.586,31.322,31.64,698
2013-05-09,32.223,32.223,30.726,31.391,472
2013-05-10,31.382,32.224,31.382,31.418,197
2013-05-13,30.929,31.287,30.518,30.885,347
2013-05-14,30.929,30.929,30.209,30.209,1477
2013-05-15,30.065,31.72,29.505,30.224,193
2013-05-16,31.64,31.64,29.361,29.643,186
2013-05-17,31.617,33.948,29.712,33.948,3331
2013-05-20,33.949,35.964,32.366,35.964,2305
2013-05-21,35.244,36.684,35.244,36.324,9679
2013-05-22,36.316,36.316,35.676,35.676,5904
2013-05-23,36.316,36.316,35.748,35.748,109
2013-05-24,36.101,36.101,36.094,36.094,153
2013-05-27,37.393,37.393,35.676,35.748,1221
2013-05-28,35.966,36.29,33.486,33.486,1329
2013-05-29,33.666,33.802,33.666,33.802,27
2013-05-31,33.236,34.876,33.236,34.876,81
2013-06-03,34.525,34.67,34.39,34.67,829
2013-06-04,34.46,34.732,33.841,34.732,2553
2013-06-05,34.741,34.741,34.673,34.673,1111
2013-06-06,34.703,35.603,34.703,34.9,1072
2013-06-07,35.208,35.603,34.922,34.922,3894
2013-06-10,35.171,35.171,34.976,35.043,16036
2013-06-11,35.24,35.822,35.24,35.822,87
2013-06-12,35.822,36.971,35.822,36.971,1968
2013-06-13,36.29,37.545,36.29,37.545,248
2013-06-14,37.583,37.583,37.583,37.583,21
2013-06-17,37.055,37.35,37.047,37.35,8907
2013-06-18,37.047,37.047,37.047,37.047,6877
2013-06-19,36.896,37.038,36.896,37.038,712
2013-06-20,36.29,36.517,35.911,35.911,608
2013-06-21,35.911,35.911,35.911,35.911,62
2013-06-24,34.794,34.794,33.19,33.19,1247
2013-06-25,33.342,34.007,33.266,33.266,3954
2013-06-26,33.274,34.022,33.266,34.022,858
2013-06-27,34.378,34.762,34.097,34.104,863
2013-06-28,32.744,34.317,32.246,34.317,7727
2013-07-01,34.475,36.29,34.475,36.29,3109
2013-07-02,35.911,35.911,35.761,35.761,132268
2013-07-03,35.95,35.95,35.536,35.536,1681
2013-07-04,36.956,36.956,36.593,36.593,2
2013-07-08,36.063,36.063,36.063,36.063,151
2013-07-10,36.063,36.584,36.063,36.584,158
2013-07-11,36.282,36.282,36.282,36.282,257
2013-07-12,36.584,36.584,36.403,36.403,24
2013-07-15,36.593,36.88,36.593,36.88,411626
2013-07-16,36.88,36.962,36.88,36.947,53390
2013-07-17,36.956,36.962,36.335,36.962,390
2013-07-18,36.896,36.971,36.896,36.962,591
2013-07-22,36.819,36.819,36.819,36.819,12
2013-07-23,36.667,36.803,36.667,36.803,26822
2013-07-24,36.29,36.29,36.29,36.29,132
2013-07-25,35.843,35.843,35.843,35.843,61
2013-07-26,35.156,36.057,34.022,35.911,215436
2013-07-30,35.686,35.686,35.686,35.686,5
2013-07-31,34.778,34.778,34.778,34.778,990
2013-08-01,34.778,34.929,34.778,34.786,722
2013-08-02,34.778,35.536,34.703,35.536,139536
2013-08-05,35.536,35.723,35.536,35.723,66
2013-08-06,35.761,36.177,35.761,36.177,459
2013-08-07,36.29,36.29,34.778,36.138,628
2013-08-08,36.223,37.392,36.223,37.392,390
2013-08-09,34.945,37.402,34.945,37.402,994
2013-08-12,37.426,37.802,37.055,37.055,401
2013-08-14,37.055,38.407,37.055,38.407,743
2013-08-16,37.802,38.255,37.802,38.255,278
2013-08-19,38.18,39.239,38.18,39.239,722
2013-08-21,38.899,38.899,38.293,38.484,440
2013-08-22,38.937,39.313,38.634,39.313,13688
2013-08-23,39.313,39.994,39.087,39.692,1323
2013-08-27,38.634,38.634,38.558,38.558,2006
2013-08-28,38.566,38.596,38.558,38.596,2779
2013-08-29,38.558,38.558,38.558,38.558,1573
2013-08-30,37.802,38.937,37.802,38.453,7684
2013-09-02,38.566,38.566,38.46,38.46,3572
2013-09-05,35.536,37.72,35.536,37.72,609
2013-09-06,37.72,37.72,37.72,37.72,1
2013-09-09,37.726,37.726,36.403,37.047,328
2013-09-10,37.802,37.802,37.802,37.802,235
2013-09-11,37.886,37.886,37.878,37.878,144
2013-09-13,37.047,37.047,37.047,37.047,132
2013-09-16,37.047,37.047,35.911,35.928,170
2013-09-17,35.928,37.796,35.911,37.796,648
2013-09-18,37.796,37.796,37.796,37.796,1
2013-09-19,37.796,38.18,36.321,36.978,535
2013-09-20,37.047,37.047,37.047,37.047,140
2013-09-24,37.047,37.047,37.047,37.047,4
2013-09-25,37.047,37.047,37.047,37.047,13
2013-09-30,37.047,37.417,37.047,37.417,25
2013-10-01,37.426,37.796,37.426,37.796,411
2013-10-02,37.796,37.796,37.726,37.726,144
2013-10-03,36.947,38.558,36.819,38.558,2052
2013-10-04,38.928,38.928,38.928,38.928,1565
2013-10-07,38.928,38.928,38.928,38.928,66
2013-10-08,38.928,38.975,38.928,38.975,166
2013-10-09,39.164,39.164,38.104,39.164,278
2013-10-10,38.975,38.975,38.975,38.975,346
2013-10-11,38.967,38.967,38.967,38.967,14
2013-10-14,37.802,37.802,37.802,37.802,26
2013-10-15,37.802,38.975,37.802,38.975,204
2013-10-16,38.558,40.373,38.558,40.373,7381
2013-10-17,40.448,40.751,40.448,40.448,1428
2013-10-18,40.827,40.827,40.071,40.071,599
2013-10-21,40.827,44.908,40.827,44.212,8515
2013-10-22,44.305,44.305,42.339,43.093,608
2013-10-23,43.093,43.093,42.339,42.339,169
2013-10-24,42.339,42.339,41.582,41.582,348
2013-10-25,41.582,42.339,40.827,42.3,1591
2013-10-28,42.3,42.3,42.3,42.3,1
2013-10-29,41.582,41.809,40.146,40.336,777
2013-10-30,42.263,42.263,40.743,40.743,212
2013-10-31,40.827,40.827,40.676,40.676,176
2013-11-04,39.321,40.448,39.321,40.448,322
2013-11-05,40.827,41.582,40.827,41.582,89
2013-11-06,39.405,39.465,39.398,39.398,796
2013-11-07,37.81,39.308,37.802,39.308,267
2013-11-08,38.558,39.299,38.558,38.937,2106
2013-11-12,38.558,39.277,38.558,39.277,465
2013-11-13,38.937,38.937,38.937,38.937,62
2013-11-14,39.277,39.277,37.81,37.818,733
2013-11-15,37.953,37.953,37.205,37.265,2501
2013-11-18,37.265,37.265,35.572,36.667,1685
2013-11-19,36.593,36.593,34.475,34.597,10678
2013-11-20,34.415,34.99,34.415,34.643,1362
2013-11-21,34.77,34.778,34.756,34.778,4144
2013-11-22,34.778,35.338,34.627,34.778,5789
2013-11-25,34.778,34.778,33.841,33.841,559
2013-11-26,35.156,35.156,33.659,34.302,193
2013-11-27,33.674,33.72,33.266,33.72,1099
2013-11-28,33.289,33.289,33.123,33.123,505
2013-11-29,33.274,34.022,33.266,34.022,515
2013-12-02,34.362,35.345,34.362,35.345,908
2013-12-03,35.345,35.345,35.005,35.005,813
2013-12-04,35.005,35.005,35.005,35.005,785
2013-12-05,35.156,35.911,35.156,35.911,1115
2013-12-06,36.207,36.819,36.207,36.819,457
2013-12-09,36.819,36.819,36.667,36.819,499
2013-12-10,37.749,37.749,37.426,37.651,661
2013-12-11,37.047,37.047,36.29,37.047,246
2013-12-12,36.667,36.667,35.536,35.536,356
2013-12-13,34.8,34.8,34.114,34.114,372
2013-12-16,34.4,34.438,34.4,34.438,111
2013-12-17,35.526,35.526,34.438,34.438,213
2013-12-18,34.114,34.181,34.114,34.136,431
2013-12-19,34.114,34.794,34.114,34.778,2095
2013-12-20,34.332,34.362,34.097,34.097,386
2013-12-23,34.104,34.104,34.022,34.022,4891
2013-12-27,34.022,34.022,33.645,33.645,243
2013-12-30,34.022,34.022,34.022,34.022,1373
2014-01-02,34.022,34.4,34.022,34.4,1091
2014-01-03,34.408,34.408,34.128,34.128,124
2014-01-07,34.022,34.022,32.842,32.842,111
2014-01-08,33.266,33.266,33.258,33.266,224
2014-01-09,33.266,33.266,33.266,33.266,60
2014-01-10,32.889,32.889,32.51,32.889,669
2014-01-13,33.621,34.052,33.621,34.052,508
2014-01-14,34.022,34.022,34.022,34.022,56
2014-01-15,34.324,36.509,34.324,36.29,7612
2014-01-16,36.661,37.426,36.661,37.426,1913
2014-01-17,37.426,37.426,37.055,37.055,354
2014-01-20,37.645,37.802,37.047,37.802,715
2014-01-21,37.802,37.802,37.19,37.802,339
2014-01-22,37.312,37.312,36.593,37.047,172
2014-01-23,37.047,37.047,37.047,37.047,230
2014-01-24,36.321,36.321,36.003,36.003,179
2014-01-27,35.536,35.536,35.536,35.536,13302
2014-01-28,35.536,35.536,35.536,35.536,144
2014-01-29,35.536,35.911,35.526,35.911,246
2014-01-30,35.536,35.536,35.536,35.536,138
2014-01-31,35.536,35.536,35.156,35.156,72
2014-02-03,35.536,35.536,35.536,35.536,158
2014-02-04,35.54,35.905,35.536,35.905,326
2014-02-06,35.911,35.911,34.778,34.8,252
2014-02-07,34.8,35.536,34.8,35.536,98
2014-02-10,35.179,35.179,34.362,34.362,1936
2014-02-11,34.37,34.37,34.022,34.022,903
2014-02-12,34.029,34.362,33.598,34.362,2037
2014-02-13,34.778,34.778,34.778,34.778,318
2014-02-14,34.99,35.891,34.982,35.891,159
2014-02-17,35.891,36.131,35.891,36.131,396
2014-02-18,34.966,35.466,34.966,35.466,91
2014-02-19,34.853,34.853,34.778,34.778,456
2014-02-20,33.652,33.985,33.652,33.948,33661
2014-02-21,33.659,33.704,33.659,33.704,140
2014-02-24,33.72,34.082,33.72,33.841,669
2014-02-25,33.652,34.4,33.645,34.362,3149
2014-02-26,33.734,36.125,32.836,32.836,2695
2014-02-27,32.836,33.787,32.836,33.076,707
2014-02-28,32.963,33.781,32.963,33.781,2856
2014-03-03,32.07,32.396,31.376,31.49,2888
2014-03-04,30.658,32.117,30.658,32.057,2189
2014-03-05,32.057,32.057,31.459,31.459,341
2014-03-06,33.258,33.258,31.3,31.459,4766
2014-03-07,31.527,31.701,31.452,31.452,400
2014-03-10,31.459,31.459,30.544,30.62,2839
2014-03-11,31.49,31.49,30.756,30.756,217
2014-03-12,31.505,31.505,31.376,31.376,206
2014-03-13,31.739,32.51,31.739,31.981,625
2014-03-14,31.384,31.384,30.999,30.999,719
2014-03-18,30.999,31.807,30.999,31.807,91
2014-03-19,30.325,30.756,30.325,30.748,208
2014-03-20,31.535,32.993,31.535,32.51,13420
2014-03-21,32.836,32.836,32.096,32.101,15533
2014-03-24,33.447,33.447,32.396,32.889,624
2014-03-25,32.925,33.577,32.283,33.577,13912
2014-03-26,33.645,33.645,32.684,33.266,441
2014-03-27,32.684,33.266,32.684,33.001,183
2014-03-28,32.706,32.827,32.07,32.07,5113
2014-03-31,32.42,33.039,32.07,32.07,599
2014-04-01,31.996,32.057,31.716,32.057,315
2014-04-02,31.376,31.376,31.376,31.376,112
2014-04-03,31.097,31.376,30.665,30.665,887
2014-04-04,30.628,31.376,30.628,30.999,2373
2014-04-07,30.999,30.999,30.846,30.846,572
2014-04-08,30.846,30.999,29.78,29.78,1601
2014-04-09,30.318,31.376,30.227,30.999,1940
2014-04-10,30.62,31.754,30.62,31.602,732
2014-04-11,30.999,30.999,30.62,30.62,1967
2014-04-14,30.999,30.999,27.973,28.73,3503
2014-04-15,30.242,30.242,28.503,28.503,954
2014-04-16,28.208,28.208,26.462,27.973,2909
2014-04-17,27.973,28.722,27.928,27.973,1550
2014-04-22,27.989,27.996,26.726,26.726,4985
2014-04-23,26.771,27.982,26.771,27.294,1594
2014-04-24,28.042,28.042,27.157,27.157,7496
2014-04-25,27.217,27.973,27.217,27.217,337
2014-04-28,27.594,27.594,27.141,27.15,3759
2014-04-29,27.891,27.898,27.179,27.217,1081
2014-04-30,27.217,27.594,26.839,26.839,4305
2014-05-02,27.217,27.944,27.005,27.944,317
2014-05-05,27.935,27.935,27.029,27.217,991
2014-05-06,27.217,27.588,26.53,27.217,1334
2014-05-07,27.217,27.581,26.628,27.581,13920
2014-05-08,28.737,28.737,27.626,27.626,783
2014-05-09,27.633,28.563,27.594,27.594,1367
2014-05-12,28.276,28.276,27.973,27.973,460
2014-05-13,27.973,27.973,27.973,27.973,1788
2014-05-14,28.201,28.201,27.973,27.973,758
2014-05-15,28.201,28.964,27.973,27.973,2228
2014-05-16,28.057,28.73,28.05,28.503,613
2014-05-19,29.108,29.108,28.73,28.73,386
2014-05-20,28.813,28.813,28.73,28.73,654
2014-05-21,28.73,29.403,28.73,29.259,430
2014-05-22,29.479,30.242,29.479,29.578,2405
2014-05-23,29.864,29.872,29.864,29.864,1530
2014-05-26,30.234,30.234,29.939,29.955,2931
2014-05-27,30.166,30.765,30.166,30.318,733
2014-05-28,30.513,30.999,30.513,30.999,1591
2014-05-29,31.004,31.004,30.771,30.771,609
2014-05-30,30.816,31.368,30.808,31.293,1972
2014-06-02,31.3,31.754,31.3,31.368,1300
2014-06-03,31.376,32.23,31.308,31.308,19370
2014-06-04,31.376,31.376,31.293,31.3,2560
2014-06-05,31.293,33.266,31.073,31.376,23553
2014-06-06,31.935,31.981,31.081,31.49,6333
2014-06-09,32.889,32.889,31.754,31.905,4226
2014-06-10,31.897,31.897,31.49,31.497,5204
2014-06-11,31.807,32.125,31.602,31.611,6939
2014-06-12,31.754,31.906,31.527,31.746,12611
2014-06-13,32.044,32.044,29.343,30.726,5685
2014-06-16,30.429,30.903,29.745,30.194,3689
2014-06-17,30.155,30.155,29.745,29.745,1240
2014-06-18,29.745,29.745,28.137,28.788,11347
2014-06-20,28.78,29.343,28.144,29.343,1292
2014-06-23,29.334,29.471,28.419,29.334,1728
2014-06-24,29.334,29.334,28.708,29.021,288
2014-06-25,29.021,29.101,28.708,28.941,1586
2014-06-26,28.941,29.174,28.941,28.941,696
2014-06-27,29.101,29.263,29.101,29.263,380
2014-06-30,29.263,29.263,29.222,29.263,188
2014-07-01,28.941,29.343,28.941,29.182,244
2014-07-02,28.95,28.95,28.941,28.941,1468
2014-07-03,28.956,29.326,28.941,29.326,487
2014-07-04,29.303,29.423,28.78,28.78,518
2014-07-07,28.539,28.539,28.387,28.426,480
2014-07-08,28.426,28.932,28.426,28.932,623
2014-07-09,28.764,28.844,28.764,28.844,30
2014-07-10,28.836,28.869,28.586,28.586,568
2014-07-11,28.844,28.941,28.844,28.941,364
2014-07-14,28.941,29.455,28.859,28.859,264
2014-07-15,28.941,28.941,28.168,28.168,947
2014-07-16,28.772,28.772,28.612,28.612,15
2014-07-17,28.41,28.941,28.402,28.941,813
2014-07-18,28.932,29.326,28.932,29.253,503
2014-07-21,29.222,29.222,29.046,29.046,125
2014-07-22,28.716,29.222,28.716,29.182,243
2014-07-23,29.142,29.142,28.941,28.941,74
2014-07-24,28.941,28.941,28.941,28.941,45
2014-07-25,28.941,28.941,28.941,28.941,120
2014-07-28,29.366,29.366,29.366,29.366,1
2014-07-29,29.343,29.343,28.699,28.956,248835
2014-07-30,29.021,29.021,28.956,29.021,186674
2014-07-31,28.78,29.021,28.419,28.419,62456
2014-08-01,28.426,28.925,28.218,28.257,771
2014-08-04,28.288,28.539,28.282,28.298,216
2014-08-05,28.218,28.242,28.153,28.242,283
2014-08-06,28.242,28.78,27.253,27.727,1274
2014-08-07,27.413,27.727,27.333,27.333,1217
2014-08-08,27.333,27.63,27.099,27.63,356
2014-08-11,27.63,27.655,27.63,27.655,530
2014-08-12,27.719,27.719,27.574,27.574,609
2014-08-13,27.655,27.655,27.655,27.655,88
2014-08-14,27.719,27.719,27.719,27.719,68
2014-08-18,27.734,27.734,26.77,27.727,81
2014-08-19,27.695,28.137,27.695,28.137,2269
2014-08-20,27.476,27.702,27.333,27.341,1726
2014-08-21,28.314,28.314,27.655,27.655,870
2014-08-22,27.655,28.137,27.655,28.137,161
2014-08-25,28.137,28.137,27.502,27.655,272
2014-08-26,27.662,27.734,27.655,27.655,622
2014-08-27,27.662,28.129,27.358,27.358,689
2014-08-28,27.461,27.494,27.333,27.333,915
2014-08-29,28.137,28.137,27.734,27.775,217
2014-09-01,28.322,29.062,28.322,28.941,1337
2014-09-02,29.263,29.263,29.263,29.263,5
2014-09-03,28.539,28.859,28.539,28.547,27
2014-09-04,29.149,29.149,28.539,29.149,299
2014-09-05,29.149,29.149,28.193,29.149,1360
2014-09-08,29.149,29.149,29.149,29.149,124
2014-09-09,28.539,29.263,28.539,29.263,167
2014-09-10,28.941,28.941,28.257,28.387,477
2014-09-11,28.394,29.207,28.394,28.394,184
2014-09-12,28.539,29.222,28.218,28.402,1093
2014-09-15,28.265,28.62,28.265,28.314,226
2014-09-16,28.62,29.343,28.338,29.222,144
2014-09-17,29.214,29.214,28.426,29.174,202
2014-09-18,28.95,29.174,28.82,28.941,819
2014-09-19,28.338,29.182,28.338,28.95,240
2014-09-22,28.956,29.504,28.956,29.037,4508
2014-09-23,28.941,29.632,28.941,29.101,56
2014-09-24,28.795,29.382,28.788,29.382,780
2014-09-25,28.378,30.951,28.378,30.951,1686
2014-09-26,30.469,30.469,30.388,30.388,15
2014-09-29,29.632,30.131,29.632,29.945,238
2014-09-30,29.745,29.745,29.745,29.745,5
2014-10-01,29.745,29.745,29.641,29.641,169
2014-10-02,29.617,29.938,29.583,29.583,479
2014-10-03,29.945,31.328,28.941,31.313,5682
2014-10-06,31.353,31.353,30.943,30.943,373
2014-10-07,30.934,30.951,30.372,30.951,827
2014-10-08,31.256,31.256,29.986,31.247,346
2014-10-09,31.247,31.828,31.247,31.828,4018
2014-10-10,30.411,31.674,30.411,30.516,69
2014-10-13,31.337,31.353,30.588,31.328,432
2014-10-14,31.337,31.353,31.313,31.313,386
2014-10-15,30.959,30.959,30.943,30.943,61
2014-10-16,30.548,31.665,30.548,31.192,232
2014-10-21,30.501,30.501,30.227,30.227,510
2014-10-23,30.878,30.878,30.878,30.878,51
2014-10-24,31.169,31.169,31.169,31.169,38
2014-10-27,30.218,30.218,29.986,30.066,212
2014-10-28,30.548,30.548,30.066,30.066,435
2014-10-29,30.79,30.79,30.79,30.79,1
2014-10-30,31.015,31.023,31.015,31.023,125
2014-10-31,30.99,30.99,30.388,30.388,439
2014-11-03,30.548,30.548,30.548,30.548,20
2014-11-04,30.669,30.669,30.388,30.444,183
2014-11-05,30.717,30.749,30.717,30.749,61
2014-11-06,30.581,30.749,30.581,30.749,402
2014-11-07,30.766,30.903,30.758,30.758,182
2014-11-10,30.79,31.264,30.79,30.804,429
2014-11-12,30.799,31.256,30.799,30.799,101
2014-11-13,30.814,31.096,30.814,30.87,847
2014-11-14,31.264,31.755,31.264,31.746,2559
2014-11-17,31.899,31.899,31.208,31.233,89
2014-11-18,31.353,31.996,31.353,31.996,5840
2014-11-19,31.914,31.996,31.914,31.914,299
2014-11-20,31.914,31.914,31.914,31.914,684
2014-11-21,31.746,31.914,31.746,31.914,188
2014-11-24,31.914,32.72,31.908,32.157,2368
2014-11-25,31.192,31.192,31.175,31.175,40
2014-11-26,31.175,32.566,31.175,31.377,536
2014-11-27,31.834,32.245,31.473,31.473,393
2014-11-28,32.067,32.067,31.192,31.368,937
2014-12-01,32.147,32.147,31.192,31.433,514
2014-12-02,31.924,32.14,31.577,31.625,459
2014-12-03,32.02,32.02,32.012,32.012,191
2014-12-04,32.076,32.076,32.012,32.012,266
2014-12-08,32.028,32.028,31.755,31.755,484
2014-12-09,31.368,31.377,31.152,31.152,190
2014-12-10,31.601,31.601,30.943,30.943,175
2014-12-11,31.521,31.521,31.521,31.521,68
2014-12-12,31.506,31.506,31.506,31.506,58
2014-12-15,31.497,32.157,31.497,32.157,1499
2014-12-17,31.755,32.157,31.353,32.157,14190
2014-12-18,32.157,32.165,32.157,32.165,1029
2014-12-19,31.996,32.157,31.763,32.157,243
2014-12-22,32.14,32.14,32.14,32.14,49
2014-12-29,31.755,32.14,30.621,30.621,239
2014-12-30,32.076,32.076,30.701,30.701,364
2015-01-02,32.879,32.879,32.879,32.879,13
2015-01-05,32.879,32.879,32.157,32.397,303
2015-01-07,32.397,32.397,32.397,32.397,81
2015-01-08,32.72,33.122,32.397,33.122,851
2015-01-09,33.361,33.732,33.361,33.724,631
2015-01-12,33.764,33.764,32.959,33.756,235
2015-01-13,32.969,33.676,32.959,33.361,346
2015-01-14,33.081,33.081,32.959,32.959,173
2015-01-15,33.122,33.122,32.181,32.181,128
2015-01-16,33.122,33.604,32.157,32.157,324
2015-01-21,33.604,33.604,32.405,32.437,526
2015-01-22,32.969,33.21,32.245,33.21,264
2015-01-23,33.193,33.749,32.953,33.749,5452
2015-01-26,33.749,33.749,33.749,33.749,5
2015-01-27,33.724,33.724,33.724,33.724,14
2015-01-29,33.049,33.049,32.959,32.959,405
2015-01-30,32.959,34.97,32.325,33.443,5583
2015-02-02,33.764,33.803,33.764,33.764,508
2015-02-03,33.803,33.803,33.756,33.756,262
2015-02-04,33.764,33.764,33.756,33.756,71
2015-02-06,33.764,33.764,33.764,33.764,16
2015-02-09,33.764,33.764,33.612,33.612,139
2015-02-10,33.612,33.612,33.361,33.37,440
2015-02-11,33,33.547,33,33,141
2015-02-12,33.54,33.54,33,33,161
2015-02-13,32.181,32.639,32.165,32.165,1739
2015-02-16,32.237,33.105,32.237,33.105,112
2015-02-17,32.959,33.427,32.959,33.427,125
2015-02-18,32.969,32.969,32.969,32.969,49
2015-02-19,33.499,33.499,32.985,32.985,299
2015-02-20,33.555,33.555,33.161,33.555,235
2015-02-23,33.555,34.705,33.555,33.764,733
2015-02-24,33.764,34.167,33.523,33.523,511
2015-02-25,33.998,34.569,33.998,34.569,1625
2015-02-26,34.569,34.649,34.569,34.569,112
2015-02-27,34.705,34.93,34.569,34.93,608
2015-03-02,34.809,35.412,34.809,35.372,3142
2015-03-03,35.356,35.356,34.978,34.978,72
2015-03-04,34.744,35.534,34.744,35.534,942
2015-03-05,35.534,35.534,35.436,35.453,301
2015-03-06,35.741,35.741,35.436,35.534,102
2015-03-09,35.534,35.534,35.534,35.534,140
2015-03-16,35.485,35.485,35.372,35.372,167
2015-03-17,34.97,35.251,34.97,35.091,405
2015-03-18,34.569,34.569,34.569,34.569,124
2015-03-19,35.453,35.565,35.372,35.565,852
2015-03-20,35.573,36.216,35.573,36.176,1977
2015-03-23,36.296,36.578,36.256,36.578,214
2015-03-24,36.578,36.859,36.578,36.859,1227
2015-03-25,36.738,37.624,36.738,37.624,526
2015-03-26,37.614,37.614,35.291,35.534,2783
2015-03-27,35.854,36.256,35.854,36.256,314
2015-03-30,37.14,37.382,36.98,37.382,1209
2015-03-31,37.784,37.784,37.583,37.583,132
2015-04-01,37.196,37.196,36.995,36.995,257
2015-04-02,36.98,36.98,36.176,36.176,240
2015-04-07,36.256,36.256,36.256,36.256,52
2015-04-08,36.015,39.472,36.015,38.989,1977
2015-04-09,38.186,38.186,37.784,38.186,997
2015-04-10,37.196,37.301,37.196,37.301,50
2015-04-13,37.784,39.472,37.784,38.821,3490
2015-04-14,38.821,38.821,38.821,38.821,281
2015-04-15,38.749,38.749,38.588,38.588,276
2015-04-16,38.186,38.588,38.186,38.588,67364
2015-04-17,38.588,38.588,38.588,38.588,62196
2015-04-20,38.588,38.588,38.588,38.588,25
2015-04-21,38.186,38.186,37.784,37.784,654
2015-04-22,37.624,37.784,37.624,37.704,246
2015-04-23,37.704,37.704,37.704,37.704,63
2015-04-24,38.507,39.391,37.784,39.191,1823
2015-04-27,38.989,38.989,38.588,38.588,62266
2015-04-28,38.588,38.588,38.194,38.194,32
2015-04-29,38.989,38.989,36.755,36.755,72045
2015-04-30,37.624,37.624,37.624,37.624,201
2015-05-05,37.63,37.704,36.98,36.98,830
2015-05-06,37.14,37.149,36.98,37.149,704
2015-05-07,37.27,37.937,37.26,37.937,4366
2015-05-08,37.904,37.937,37.904,37.937,96
2015-05-11,38.588,38.588,38.275,38.579,463
2015-05-12,38.499,38.499,38.499,38.499,132
2015-05-13,37.952,40.115,37.952,40.115,42070
2015-05-14,39.794,39.794,38.282,39.794,181
2015-05-18,39.794,39.794,39.794,39.794,30
2015-05-19,40.195,40.195,39.391,39.391,520
2015-05-20,39.391,39.391,39.391,39.391,20
2015-05-21,39.391,39.391,39.391,39.391,696
2015-05-22,39.472,39.794,39.391,39.391,36474
2015-05-25,39.391,40.188,38.588,39.391,26723
2015-05-27,39.383,39.391,39.383,39.383,308
2015-05-28,40.035,40.035,38.676,40.035,15
2015-06-01,39.954,40.026,38.628,38.669,570
2015-06-03,38.161,38.186,38.161,38.186,278
2015-06-05,38.989,39.391,38.588,38.588,2267
2015-06-08,39.391,39.794,39.312,39.794,856
2015-06-09,40.115,40.124,40.115,40.124,1182
2015-06-10,40.124,40.124,39.794,39.874,574
2015-06-11,39.994,40.179,39.994,40.179,356
2015-06-12,40.179,40.919,40.179,40.598,1921
2015-06-15,40.638,41.239,39.472,40.589,1916
2015-06-16,40.589,40.589,40.275,40.348,1446
2015-06-17,40.348,40.782,39.134,40.437,515
2015-06-18,40.393,40.479,40.266,40.427,1184
2015-06-19,40.437,40.437,40.437,40.437,1
2015-06-22,39.168,39.313,38.354,39.313,677
2015-06-23,37.952,39.229,36.881,39.229,418
2015-06-24,39.485,39.495,38.552,38.552,269
2015-06-25,38.552,38.552,38.552,38.552,27
2015-06-29,37.781,38.406,35.982,37.224,1006
2015-06-30,37.181,38.381,37.181,38.381,1422
2015-07-01,37.352,37.352,37.352,37.352,74
2015-07-02,37.352,38.123,37.352,38.038,98
2015-07-03,37.695,37.695,37.695,37.695,138
2015-07-06,39.579,39.579,37.695,37.695,157
2015-07-07,38.552,38.552,38.552,38.552,3
2015-07-08,37.686,37.686,37.686,37.686,206
