Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2001-12-14,23.994,24.194,23.994,24.152,9181
2001-12-17,24.152,24.747,24.152,24.747,29913
2001-12-18,24.352,24.552,24.352,24.469,36383
2001-12-19,24.271,24.394,24.271,24.312,2926
2001-12-20,24.194,24.905,24.152,24.905,12866
2001-12-21,24.352,25.14,24.352,24.987,28355
2001-12-27,24.945,24.987,24.67,24.987,9021
2001-12-28,24.945,25.14,24.787,25.14,13711
2001-12-31,24.945,25.34,24.747,25.34,8770
2002-01-02,25.735,26.328,25.735,25.934,10517
2002-01-03,25.735,26.923,25.735,26.923,27053
2002-01-04,26.647,27.517,26.647,27.481,13136
2002-01-07,26.923,27.082,26.805,27.082,6675
2002-01-08,26.174,26.727,26.134,26.571,33554
2002-01-09,26.529,27.358,26.529,27.322,44993
2002-01-10,27.123,27.517,26.923,27.123,19555
2002-01-11,27.006,27.517,27.006,27.322,14230
2002-01-14,26.769,27.006,26.727,26.923,13571
2002-01-15,26.529,27.322,26.529,27.322,10317
2002-01-16,27.046,27.358,27.006,27.322,16349
2002-01-17,27.123,27.717,27.123,27.517,31724
2002-01-18,27.163,27.717,27.163,27.717,16231
2002-01-21,27.322,27.322,27.322,27.322,7229
2002-01-22,27.322,27.717,27.322,27.481,22305
2002-01-23,27.322,27.358,27.006,27.082,16189
2002-01-24,27.006,27.517,27.006,27.322,7071
2002-01-25,27.006,27.717,27.006,27.717,19145
2002-01-28,27.358,27.717,27.322,27.639,14316
2002-01-29,27.123,27.598,27.123,27.204,8509
2002-01-30,26.964,27.24,26.964,27.204,7851
2002-01-31,27.123,27.717,27.123,27.639,28236
2002-02-01,27.322,27.717,27.322,27.517,7405
2002-02-04,26.964,27.322,26.964,27.322,4213
2002-02-05,26.923,26.923,26.923,26.923,3354
2002-02-06,26.923,27.123,26.923,27.123,19309
2002-02-07,26.687,26.769,26.687,26.727,2024
2002-02-08,26.292,26.887,26.252,26.529,2206
2002-02-11,26.411,26.923,26.328,26.529,8365
2002-02-12,26.411,26.529,26.37,26.529,3423
2002-02-13,26.174,26.529,26.174,26.529,97012
2002-02-14,26.37,26.488,26.328,26.328,5075
2002-02-15,26.328,26.529,26.328,26.451,5714
2002-02-18,26.211,26.529,26.211,26.451,3357
2002-02-19,26.211,26.451,26.211,26.37,4742
2002-02-20,26.211,26.451,26.211,26.451,3165
2002-02-21,26.328,26.451,26.328,26.328,3573
2002-02-22,26.211,26.529,26.211,26.328,2890
2002-02-25,26.529,26.529,26.37,26.37,7191
2002-02-26,25.816,26.647,25.816,26.647,3696
2002-02-27,26.571,26.61,26.571,26.61,4811
2002-02-28,26.328,26.61,26.328,26.451,29321
2002-03-01,26.571,26.727,26.529,26.727,3424
2002-03-04,26.328,26.846,26.328,26.846,14613
2002-03-05,26.529,26.727,26.529,26.727,3851
2002-03-06,26.529,26.727,26.529,26.529,52178
2002-03-07,26.529,26.727,26.529,26.727,30219
2002-03-08,26.727,26.769,26.727,26.727,2456
2002-03-11,26.529,26.61,26.529,26.61,1594
2002-03-12,26.488,26.61,26.488,26.529,6106
2002-03-13,26.37,26.61,26.37,26.529,6491
2002-03-14,26.571,26.846,26.529,26.846,6198
2002-03-15,26.61,27.322,26.61,27.322,13365
2002-03-18,26.769,27.24,26.769,27.24,5764
2002-03-19,26.769,26.923,26.769,26.923,3298
2002-03-20,26.727,27.123,26.727,27.082,4500
2002-03-21,26.923,27.24,26.923,27.204,4670
2002-03-22,27.006,27.517,27.006,27.481,15403
2002-03-25,27.717,27.717,27.398,27.598,32161
2002-03-26,27.398,27.717,27.398,27.717,13413
2002-03-27,27.598,27.993,27.598,27.993,18877
2002-03-28,27.758,28.111,27.758,28.111,15964
2002-04-02,27.758,27.917,27.558,27.917,6089
2002-04-03,27.358,28.034,27.358,28.034,6416
2002-04-04,27.758,28.111,27.717,28.111,18443
2002-04-05,27.917,28.234,27.917,28.151,18734
2002-04-08,27.952,28.429,27.952,28.429,12563
2002-04-09,28.51,28.586,28.387,28.586,16972
2002-04-10,28.31,28.629,28.31,28.547,22317
2002-04-11,28.27,28.787,28.151,28.747,11048
2002-04-12,28.905,29.104,28.905,28.983,10104
2002-04-15,28.51,28.983,28.51,28.983,27526
2002-04-16,29.182,29.498,29.182,29.34,14078
2002-04-17,29.022,29.498,29.022,29.34,17843
2002-04-18,29.14,29.14,28.747,28.946,11932
2002-04-19,28.864,28.864,28.387,28.705,4216
2002-04-22,28.51,28.787,28.31,28.787,11923
2002-04-23,28.586,28.905,28.586,28.905,8583
2002-04-24,28.629,29.104,28.629,28.864,5951
2002-04-25,28.668,29.298,28.668,29.298,11096
2002-04-26,28.983,29.298,28.946,29.298,3656
2002-04-29,28.983,29.298,28.983,29.104,3642
2002-04-30,29.104,29.298,29.104,29.298,8032
2002-05-02,29.298,29.34,29.104,29.34,2809
2002-05-06,28.905,29.498,28.905,29.498,10101
2002-05-07,29.104,29.422,29.104,29.422,7898
2002-05-08,29.14,29.381,29.104,29.381,6200
2002-05-09,29.14,29.381,29.104,29.381,8724
2002-05-10,29.182,29.498,29.182,29.498,10750
2002-05-13,29.182,29.381,28.151,29.298,7140
2002-05-14,29.022,29.298,29.022,29.298,6651
2002-05-15,29.022,29.298,29.022,29.298,1781
2002-05-16,29.104,29.298,29.064,29.298,20310
2002-05-17,29.104,30.093,29.104,29.893,34796
2002-05-20,29.698,29.857,29.698,29.698,9561
2002-05-21,29.498,29.498,29.498,29.498,5480
2002-05-22,29.298,29.498,29.14,29.498,5385
2002-05-23,29.182,29.298,29.182,29.298,1828
2002-05-24,29.104,29.298,29.104,29.298,4488
2002-05-27,29.104,29.298,29.104,29.298,3735
2002-05-28,29.104,29.298,28.946,29.298,3827
2002-05-29,29.498,29.498,29.104,29.498,7150
2002-05-31,28.787,29.498,28.787,29.498,28663
2002-06-03,29.298,29.298,29.298,29.298,2810
2002-06-04,29.298,29.498,29.298,29.498,10578
2002-06-05,29.298,29.34,29.298,29.298,4008
2002-06-06,29.104,29.34,29.104,29.34,6512
2002-06-07,29.104,29.458,29.064,29.458,1485
2002-06-10,29.182,29.458,29.104,29.458,10886
2002-06-11,29.298,29.458,29.298,29.458,4294
2002-06-12,29.223,29.498,29.223,29.498,5258
2002-06-13,29.298,29.458,29.298,29.458,4622
2002-06-14,29.14,29.458,29.14,29.458,5066
2002-06-17,28.946,29.34,28.946,29.34,16996
2002-06-18,29.14,29.298,28.983,29.298,4767
2002-06-19,28.946,29.223,28.946,29.022,4919
2002-06-20,28.629,29.223,28.351,29.223,10992
2002-06-21,28.787,29.104,28.629,28.905,7178
2002-06-24,28.586,29.104,28.586,29.104,3207
2002-06-25,28.905,29.264,28.787,29.264,11350
2002-06-26,28.747,29.104,28.705,29.104,6586
2002-06-27,28.787,28.905,28.51,28.51,75657
2002-06-28,28.586,28.586,28.547,28.547,5326
2002-07-01,27.917,28.51,27.717,28.51,35509
2002-07-02,27.917,28.469,27.322,28.469,4125
2002-07-03,28.111,28.51,27.952,28.51,3731
2002-07-04,28.034,28.51,27.717,28.111,3600
2002-07-05,27.917,29.104,27.917,29.104,5746
2002-07-08,28.747,29.104,28.705,29.104,4711
2002-07-09,28.747,29.104,28.747,29.104,3107
2002-07-10,28.905,29.104,28.787,29.104,4769
2002-07-11,28.828,28.828,28.151,28.828,4500
2002-07-12,28.547,28.547,28.151,28.27,3922
2002-07-15,27.799,28.111,27.799,28.111,2072
2002-07-16,27.835,28.111,27.758,28.111,3222
2002-07-17,27.799,28.31,27.799,28.31,2666
2002-07-18,28.151,28.234,27.952,28.234,2899
2002-07-19,27.799,27.917,27.558,27.917,1563
2002-07-22,27.358,27.717,27.322,27.717,3860
2002-07-23,27.358,27.717,27.358,27.717,17476
2002-07-24,27.358,27.358,26.571,26.571,5623
2002-07-25,27.717,27.717,26.529,27.123,1742
2002-07-26,26.571,27.123,26.529,27.123,66189
2002-07-29,26.61,27.717,26.61,27.717,1252
2002-07-30,27.717,27.717,27.204,27.717,7220
2002-07-31,27.717,27.917,27.439,27.917,8388
2002-08-01,27.439,28.31,27.398,28.31,16834
2002-08-02,27.717,27.993,27.639,27.758,6323
2002-08-05,27.517,28.034,27.517,28.034,1930
2002-08-06,27.717,28.111,27.717,28.111,4733
2002-08-07,28.111,28.111,26.923,28.111,8095
2002-08-08,27.358,27.717,27.358,27.598,11193
2002-08-09,27.517,27.717,27.281,27.717,15877
2002-08-12,27.439,27.439,27.006,27.006,4183
2002-08-13,27.006,27.322,26.923,27.123,1469
2002-08-14,27.24,27.24,26.37,27.163,2562
2002-08-16,27.123,27.322,27.123,27.322,1609
2002-08-19,26.923,27.481,26.846,27.481,1953
2002-08-20,26.964,27.481,25.381,27.322,7289
2002-08-21,26.923,28.111,26.923,28.111,7015
2002-08-22,27.875,27.875,27.598,27.875,3178
2002-08-23,27.758,27.917,27.558,27.917,2165
2002-08-26,27.358,27.875,27.358,27.875,3541
2002-08-27,27.517,27.717,27.24,27.24,3664
2002-08-28,27.123,27.24,26.61,26.61,1166
2002-08-29,26.451,26.529,25.858,26.252,10576
2002-08-30,25.975,26.887,25.975,26.727,3437
2002-09-02,26.529,26.571,26.292,26.529,801
2002-09-03,26.211,26.727,26.211,26.727,1682
2002-09-04,26.211,27.123,26.211,27.123,1088
2002-09-05,27.082,27.082,26.529,26.529,9975
2002-09-06,26.174,27.322,26.174,27.322,3007
2002-09-09,27.281,27.281,26.571,26.887,3079
2002-09-10,26.727,27.358,26.727,27.358,43619
2002-09-11,27.123,27.517,26.846,27.517,4273
2002-09-12,27.046,27.322,26.805,27.322,1887
2002-09-13,26.923,27.123,26.923,27.123,3627
2002-09-16,26.647,27.281,26.647,26.805,1735
2002-09-17,26.805,27.123,26.805,27.123,1843
2002-09-18,26.923,26.923,26.647,26.846,2649
2002-09-19,26.687,26.887,26.647,26.887,4415
2002-09-20,26.727,26.923,26.61,26.923,7572
2002-09-23,26.727,26.923,26.727,26.923,1312
2002-09-24,26.805,26.923,26.571,26.923,4130
2002-09-25,26.529,26.923,26.529,26.923,7264
2002-09-26,26.727,26.923,26.727,26.923,868
2002-09-27,26.529,26.923,26.529,26.923,4607
2002-09-30,26.571,26.887,26.328,26.887,7210
2002-10-01,26.727,26.923,26.571,26.923,7520
2002-10-02,26.727,26.727,26.61,26.647,2104
2002-10-03,26.252,26.647,25.735,26.647,18151
2002-10-04,26.328,26.647,26.134,26.647,3924
2002-10-07,26.727,26.727,26.328,26.451,1627
2002-10-08,26.211,26.846,26.016,26.411,4150
2002-10-09,26.174,26.529,26.134,26.211,10012
2002-10-10,26.093,26.488,26.093,26.328,1274
2002-10-11,26.252,27.281,26.252,27.281,7713
2002-10-14,26.37,27.439,26.37,27.322,2256
2002-10-15,27.358,27.639,27.163,27.639,5865
2002-10-16,27.398,27.639,27.24,27.639,3172
2002-10-17,27.398,27.717,27.398,27.717,16972
2002-10-18,27.517,28.469,27.439,28.31,23422
2002-10-21,27.952,28.31,27.952,28.31,12724
2002-10-22,28.111,28.469,27.952,28.469,25011
2002-10-23,28.074,28.27,27.875,28.034,8602
2002-10-24,28.111,28.51,28.034,28.51,9456
2002-10-25,28.192,28.469,28.111,28.469,10029
2002-10-28,28.234,28.668,28.234,28.668,9674
2002-10-29,28.351,28.705,28.351,28.705,4428
2002-10-30,28.51,29.223,28.51,29.223,11026
2002-10-31,28.983,29.264,28.629,28.705,6115
2002-11-04,28.668,29.223,28.668,29.223,12174
2002-11-05,29.104,29.264,28.747,29.264,8475
2002-11-06,29.022,29.264,29.022,29.264,9972
2002-11-07,28.983,29.298,28.983,29.298,7067
2002-11-08,28.983,29.182,28.864,29.182,8705
2002-11-12,28.946,29.104,28.946,29.104,6327
2002-11-13,28.946,29.14,28.946,29.14,4642
2002-11-14,29.022,29.264,28.828,29.264,5307
2002-11-15,28.983,29.264,28.983,29.264,3519
2002-11-18,29.022,29.264,28.828,29.264,6473
2002-11-19,28.905,29.264,28.905,29.264,5201
2002-11-20,29.022,29.264,29.022,29.264,6108
2002-11-21,29.104,29.658,29.104,29.658,16247
2002-11-22,29.698,29.893,29.422,29.893,27888
2002-11-25,29.698,29.893,28.747,29.893,17438
2002-11-26,29.575,29.698,28.905,29.498,25339
2002-11-27,29.223,29.698,29.104,29.698,7758
2002-11-28,29.422,29.775,29.422,29.775,3816
2002-11-29,29.458,29.775,29.458,29.775,3889
2002-12-02,29.498,29.575,29.422,29.422,3719
2002-12-03,29.381,29.498,29.182,29.498,5353
2002-12-04,29.298,29.298,28.864,29.298,19479
2002-12-05,28.946,29.264,28.946,29.264,6416
2002-12-06,28.905,29.223,28.905,28.905,9071
2002-12-09,28.787,29.104,28.668,29.104,4196
2002-12-10,28.668,29.422,28.668,29.422,4213
2002-12-11,29.022,29.422,29.022,29.422,4098
2002-12-12,29.104,29.498,29.104,29.498,4234
2002-12-13,29.14,29.498,29.14,29.498,2874
2002-12-16,29.223,29.458,29.223,29.458,2454
2002-12-17,29.298,29.498,29.14,29.498,3719
2002-12-18,29.34,29.34,29.14,29.34,4563
2002-12-19,29.022,29.34,29.022,29.34,3357
2002-12-20,29.104,29.381,29.104,29.381,2565
2002-12-23,29.14,29.381,29.14,29.381,895
2002-12-27,29.14,29.223,29.14,29.223,849
2002-12-30,29.064,29.458,29.064,29.458,2718
2002-12-31,29.34,29.498,29.34,29.498,876
2003-01-02,29.104,29.498,29.104,29.498,2386
2003-01-03,29.298,29.498,29.104,29.298,8643
2003-01-06,29.064,29.34,29.064,29.34,2655
2003-01-07,29.458,29.698,29.381,29.616,10542
2003-01-08,29.422,29.575,29.34,29.575,2353
2003-01-09,29.381,29.575,28.586,29.498,4344
2003-01-10,29.34,29.34,29.182,29.182,745
2003-01-13,29.104,29.264,28.905,29.264,2797
2003-01-14,28.905,29.064,28.905,28.905,1426
2003-01-15,28.705,29.022,28.705,29.022,1991
2003-01-16,28.705,28.747,27.875,28.51,5320
2003-01-17,28.111,28.469,27.835,28.111,2091
2003-01-20,27.717,27.717,27.006,27.006,3693
2003-01-21,26.887,27.322,26.451,26.451,2135
2003-01-22,26.134,26.134,25.776,26.053,6436
2003-01-23,25.934,26.529,25.934,26.529,798
2003-01-24,27.006,27.006,26.134,26.529,2685
2003-01-27,26.134,26.647,26.134,26.529,58826
2003-01-28,26.529,26.647,26.134,26.529,52667
2003-01-29,26.529,26.529,25.934,26.292,2902
2003-01-30,25.893,26.211,25.181,25.34,3309
2003-01-31,25.381,25.381,24.67,24.67,1264
2003-02-03,24.152,25.14,24.152,24.747,14092
2003-02-04,24.747,24.864,24.552,24.552,2596
2003-02-05,24.429,24.587,24.194,24.429,1941
2003-02-06,23.915,24.152,23.835,24.076,4846
2003-02-07,23.558,23.716,23.558,23.716,2692
2003-02-10,23.399,23.558,23.399,23.521,1125
2003-02-11,23.799,23.799,23.599,23.716,359
2003-02-12,23.599,23.599,23.558,23.558,1180
2003-02-13,23.558,23.676,23.558,23.599,2701
2003-02-14,23.558,23.676,23.558,23.558,1216
2003-02-17,23.639,23.716,23.558,23.716,2834
2003-02-18,23.757,23.757,23.44,23.44,816
2003-02-19,23.44,23.558,22.964,23.558,1612
2003-02-20,23.046,23.558,22.964,23.558,1379
2003-02-21,22.176,23.558,22.176,23.558,9320
2003-02-24,23.364,23.364,23.004,23.282,1753
2003-02-25,22.728,22.964,22.728,22.964,2666
2003-02-26,22.769,22.964,22.647,22.964,1135
2003-02-27,22.57,22.964,22.57,22.964,2523
2003-02-28,22.686,22.964,22.686,22.964,300
2003-03-03,22.647,22.928,22.647,22.686,1223
2003-03-04,22.334,22.769,22.334,22.57,2754
2003-03-05,22.57,22.57,22.37,22.411,946
2003-03-06,22.37,22.37,22.135,22.176,3230
2003-03-07,22.176,22.176,21.381,21.381,6911
2003-03-10,21.423,21.739,21.145,21.381,1051
2003-03-11,21.222,21.222,20.988,21.181,3058
2003-03-12,21.381,21.381,21.024,21.181,2164
2003-03-13,21.064,21.658,21.064,21.658,4427
2003-03-14,21.858,22.094,21.817,22.053,4884
2003-03-17,22.053,22.053,21.381,21.381,2210
2003-03-18,21.181,21.776,21.181,21.581,4325
2003-03-19,21.739,21.817,21.34,21.658,2263
2003-03-20,21.304,21.581,21.222,21.304,1238
2003-03-21,21.304,22.053,21.304,21.776,4296
2003-03-24,21.935,21.935,21.581,21.581,2272
2003-03-25,21.381,21.776,21.145,21.381,5676
2003-03-26,21.064,21.658,21.064,21.222,4848
2003-03-27,21.181,21.618,21.064,21.618,3019
2003-03-28,21.381,21.381,21.222,21.304,14070
2003-03-31,21.181,21.739,20.988,20.988,11520
2003-04-01,21.024,21.064,20.828,20.988,2050
2003-04-02,20.988,21.181,20.746,20.787,1004
2003-04-03,20.988,21.381,20.828,21.181,2003
2003-04-04,21.181,21.381,20.988,21.181,2373
2003-04-07,21.458,21.458,21.263,21.304,7273
2003-04-08,21.423,21.423,21.105,21.181,8645
2003-04-09,21.423,21.699,21.34,21.34,3463
2003-04-10,21.381,21.458,21.105,21.304,3922
2003-04-11,21.263,21.263,20.551,20.588,8563
2003-04-14,20.588,20.787,19.758,19.758,11387
2003-04-15,19.799,19.799,19.681,19.758,3323
2003-04-16,19.799,19.799,19.6,19.681,6314
2003-04-17,19.641,19.993,19.641,19.799,10606
2003-04-22,19.836,20.393,19.799,19.876,2983
2003-04-23,19.993,20.67,19.993,20.67,2622
2003-04-24,20.746,20.988,20.588,20.787,8338
2003-04-25,20.393,20.863,20.393,20.863,974
2003-04-28,20.511,20.905,20.393,20.511,2642
2003-04-29,20.428,20.428,19.799,19.799,19017
2003-04-30,19.758,19.758,19.322,19.558,13000
2003-05-02,19.6,19.993,19.6,19.799,9163
2003-05-05,20.312,20.312,19.799,20.194,7502
2003-05-06,20.194,20.194,19.717,19.876,6073
2003-05-07,19.6,20.034,19.401,19.522,5432
2003-05-08,19.481,19.758,19.481,19.558,749
2003-05-09,19.522,19.836,19.522,19.799,1865
2003-05-12,19.799,19.836,19.681,19.799,3805
2003-05-13,19.681,19.799,19.681,19.717,9113
2003-05-14,19.799,20.076,19.641,19.836,908
2003-05-15,19.799,20.152,19.681,19.876,3945
2003-05-16,19.717,19.876,19.681,19.799,1059
2003-05-19,19.799,19.799,19.6,19.758,2405
2003-05-20,19.758,19.758,19.6,19.758,1074
2003-05-21,19.6,19.758,19.6,19.641,1180
2003-05-22,19.6,19.993,19.6,19.799,3179
2003-05-23,19.959,19.993,19.799,19.836,923
2003-05-26,19.836,20.152,19.836,20.152,6288
2003-05-27,20.117,20.194,19.876,20.194,2461
2003-05-28,19.836,20.034,19.836,19.993,4191
2003-05-29,19.916,20.469,19.916,20.469,8393
2003-05-30,20.628,21.145,20.588,20.863,6656
2003-06-02,21.381,21.739,20.988,21.304,36710
2003-06-03,21.381,21.381,21.145,21.381,2169
2003-06-04,21.34,21.499,21.34,21.381,3573
2003-06-05,21.423,21.423,21.304,21.381,1958
2003-06-06,21.34,21.423,21.181,21.381,3141
2003-06-09,21.222,21.381,21.024,21.222,2685
2003-06-10,20.863,21.105,20.828,20.828,1253
2003-06-11,20.988,21.304,20.828,21.105,6973
2003-06-12,21.145,21.581,21.145,21.581,7573
2003-06-13,21.699,21.975,21.581,21.935,5788
2003-06-16,21.499,21.899,21.499,21.899,2516
2003-06-17,21.975,22.094,21.776,22.053,5798
2003-06-18,22.176,22.57,22.094,22.488,5998
2003-06-20,22.57,23.163,22.57,22.728,5745
2003-06-23,23.364,23.521,23.046,23.323,8487
2003-06-24,23.046,23.046,22.611,22.647,3665
2003-06-25,22.37,22.488,21.975,22.37,6982
2003-06-26,22.37,22.37,22.211,22.252,1498
2003-06-27,22.176,22.252,22.017,22.135,3635
2003-06-30,22.017,22.293,22.017,22.094,2233
2003-07-01,22.017,22.017,21.817,21.858,6457
2003-07-02,21.817,21.975,21.817,21.817,4241
2003-07-03,21.858,22.094,21.817,22.094,6313
2003-07-04,22.176,22.57,21.975,22.57,6025
2003-07-07,22.728,22.888,22.57,22.728,7300
2003-07-08,22.888,23.122,22.769,22.769,9944
2003-07-09,22.411,22.769,22.334,22.728,6089
2003-07-10,22.769,23.323,22.769,23.004,9964
2003-07-11,22.888,23.046,22.888,23.046,3100
2003-07-14,23.163,23.44,23.082,23.44,5218
2003-07-15,23.44,23.799,23.364,23.676,13963
2003-07-16,23.757,24.234,23.757,24.076,6460
2003-07-17,24.035,24.312,23.915,24.271,12012
2003-07-18,24.511,24.747,24.511,24.747,11205
2003-07-21,24.987,25.54,24.987,25.34,15127
2003-07-22,25.34,25.54,24.945,25.223,9600
2003-07-23,24.747,24.945,24.194,24.552,41023
2003-07-24,24.152,24.552,23.757,23.994,10509
2003-07-25,24.152,24.552,23.957,24.511,8057
2003-07-28,24.111,24.828,24.111,24.828,10597
2003-07-29,24.552,24.828,24.429,24.787,29866
2003-07-30,24.552,24.747,24.552,24.552,14573
2003-07-31,24.552,25.14,24.552,24.747,3985
2003-08-01,24.747,25.023,24.747,24.747,3425
2003-08-04,24.747,24.945,24.747,24.747,10043
2003-08-05,24.629,24.987,24.629,24.945,5522
2003-08-06,24.747,24.945,24.747,24.945,4902
2003-08-07,24.747,25.181,24.747,25.181,8028
2003-08-08,24.67,25.14,24.67,25.063,2660
2003-08-11,25.023,25.14,24.629,25.023,5275
2003-08-12,25.14,25.299,25.14,25.263,8220
2003-08-13,25.181,25.34,24.552,24.945,25220
2003-08-14,24.352,25.181,24.352,25.181,9434
2003-08-18,24.945,25.735,24.945,25.422,8224
2003-08-19,25.34,25.735,25.34,25.422,5827
2003-08-20,25.54,25.54,25.14,25.54,4196
2003-08-21,25.54,25.735,25.34,25.735,6697
2003-08-22,25.934,26.016,25.54,25.54,13277
2003-08-25,25.14,25.54,24.945,25.14,6582
2003-08-26,25.106,25.499,25.023,25.381,6670
2003-08-27,25.14,25.616,25.14,25.381,12724
2003-08-28,25.106,25.34,24.905,25.34,8563
2003-08-29,24.864,25.54,24.864,25.54,11788
2003-09-01,24.987,25.698,24.987,25.106,12920
2003-09-02,25.34,25.54,24.629,25.34,14726
2003-09-03,24.828,25.299,24.67,25.181,11749
2003-09-04,24.111,24.905,23.957,23.957,12369
2003-09-05,23.994,24.352,23.957,23.994,7223
2003-09-08,24.035,24.352,23.994,24.234,9069
2003-09-09,24.152,24.552,24.152,24.352,6214
2003-09-10,24.271,24.945,24.271,24.945,2788
2003-09-11,23.994,24.945,23.994,24.945,11560
2003-09-12,25.263,25.299,25.181,25.223,8015
2003-09-15,24.945,25.458,24.945,25.223,8059
2003-09-16,24.945,25.54,24.945,25.34,7560
2003-09-17,25.34,25.616,25.14,25.14,10949
2003-09-18,24.987,25.34,24.987,25.181,2305
2003-09-19,25.14,25.34,24.747,24.747,12374
2003-09-22,24.587,24.705,24.194,24.552,1978
2003-09-23,24.076,24.511,23.481,23.957,4628
2003-09-24,23.957,24.312,23.957,24.152,3518
2003-09-25,23.876,24.152,23.521,24.111,2318
2003-09-26,24.152,24.152,23.716,24.111,2684
2003-09-29,23.876,23.957,23.558,23.558,1580
2003-09-30,23.757,24.152,23.757,24.152,23783
2003-10-01,23.957,24.152,23.799,24.076,3780
2003-10-02,24.035,24.394,24.035,24.394,4815
2003-10-03,24.394,24.67,24.394,24.587,6198
2003-10-06,24.552,25.14,24.552,25.14,4149
2003-10-07,24.787,25.54,24.787,25.499,8343
2003-10-08,25.263,25.54,25.263,25.54,7482
2003-10-09,25.34,25.616,25.223,25.54,9313
2003-10-10,25.181,25.54,25.181,25.381,4390
2003-10-13,25.023,25.54,25.023,25.499,7235
2003-10-14,25.181,25.499,25.181,25.223,6488
2003-10-15,25.499,25.581,25.263,25.581,6257
2003-10-16,25.263,25.499,25.263,25.263,5689
2003-10-17,25.299,25.54,25.299,25.458,9205
2003-10-20,25.34,25.54,25.263,25.34,7647
2003-10-21,25.181,25.499,24.945,24.945,3493
2003-10-22,25.34,25.34,24.587,24.587,3403
2003-10-23,24.194,24.905,23.957,24.076,6151
2003-10-24,23.957,24.152,23.957,24.076,1090
2003-10-27,23.994,24.312,23.994,24.111,660
2003-10-28,23.957,24.469,23.716,24.469,6888
2003-10-29,24.747,24.747,24.152,24.152,1887
2003-10-30,23.835,24.352,23.799,24.352,1169
2003-10-31,24.271,24.552,23.915,24.152,2457
2003-11-03,23.799,24.152,23.757,23.835,1974
2003-11-04,23.757,24.152,23.757,24.152,1936
2003-11-05,24.152,24.394,24.111,24.111,5625
2003-11-06,23.994,24.394,23.994,24.076,1657
2003-11-07,24.076,24.394,23.757,24.394,4458
2003-11-10,23.994,24.076,23.757,23.835,1640
2003-11-12,23.835,24.152,23.639,23.757,4771
2003-11-13,23.676,23.957,23.364,23.481,5353
2003-11-14,23.521,23.757,23.364,23.599,1986
2003-11-17,22.964,23.364,22.964,22.964,5155
2003-11-18,22.805,22.964,21.858,21.975,4806
2003-11-19,21.858,21.975,21.304,21.739,4183
2003-11-20,21.423,21.699,20.863,21.54,4153
2003-11-21,21.304,22.769,21.304,22.686,4251
2003-11-24,22.888,22.888,21.581,22.053,3997
2003-11-25,22.053,22.053,21.499,21.499,3123
2003-11-26,21.499,21.699,21.381,21.699,1836
2003-11-27,21.381,21.776,21.181,21.381,2375
2003-11-28,21.381,22.094,21.064,21.458,2725
2003-12-01,21.181,21.776,21.181,21.776,2897
2003-12-02,22.094,22.094,21.618,21.618,3418
2003-12-03,21.618,21.776,21.423,21.458,2305
2003-12-04,21.739,21.739,21.381,21.699,2127
2003-12-05,21.381,22.053,21.381,22.053,4082
2003-12-08,21.581,22.57,21.423,22.57,6696
2003-12-09,22.211,22.769,22.176,22.686,7173
2003-12-10,22.37,22.928,22.37,22.928,5408
2003-12-11,22.686,23.364,22.686,23.364,3824
2003-12-12,23.004,23.599,23.004,23.481,6855
2003-12-15,23.204,23.44,23.163,23.364,5841
2003-12-16,23.399,23.521,22.888,23.122,1504
2003-12-17,22.964,23.163,22.686,22.728,4539
2003-12-18,22.647,23.082,22.611,22.964,7923
2003-12-19,22.686,23.44,22.686,23.004,7829
2003-12-22,23.046,23.282,22.647,22.769,9046
2003-12-23,22.888,23.282,22.769,22.928,5840
2003-12-29,22.686,23.046,22.611,23.046,8516
2003-12-30,22.769,23.204,22.769,23.204,5235
2003-12-31,23.323,23.364,22.847,22.847,4366
2004-01-02,23.163,23.163,22.805,23.163,360
2004-01-05,23.046,23.757,23.046,23.757,2722
2004-01-06,23.757,23.757,23.323,23.323,8919
2004-01-07,23.364,23.676,23.364,23.558,5466
2004-01-08,23.757,23.799,23.558,23.599,826
2004-01-09,23.757,23.757,23.364,23.757,5421
2004-01-12,23.757,24.111,23.399,23.639,2517
2004-01-13,23.44,23.957,23.44,23.915,3543
2004-01-14,23.599,23.915,23.558,23.915,3218
2004-01-15,23.757,23.757,23.481,23.757,2797
2004-01-16,23.835,23.835,23.44,23.716,3664
2004-01-19,23.481,23.994,23.481,23.957,4934
2004-01-20,23.676,23.835,23.676,23.757,8220
2004-01-21,23.599,23.835,23.599,23.639,1534
2004-01-22,23.757,23.835,23.364,23.364,6700
2004-01-23,23.399,23.915,23.364,23.757,6416
2004-01-26,23.558,23.558,23.399,23.558,8404
2004-01-27,23.399,23.558,23.399,23.558,5957
2004-01-28,23.521,23.521,23.521,23.521,4248
2004-01-29,23.046,23.757,23.046,23.757,3969
2004-01-30,23.122,24.152,23.122,23.757,6731
2004-02-02,23.599,24.234,23.599,23.757,2807
2004-02-03,23.957,24.271,23.957,24.271,6476
2004-02-04,24.152,24.352,24.152,24.271,4972
2004-02-05,24.312,25.499,24.312,25.499,20271
2004-02-06,25.776,26.727,25.735,26.529,48616
2004-02-09,26.529,26.964,26.529,26.964,25944
2004-02-10,27.006,27.799,27.006,27.799,50397
