Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-08-02,52.345,52.713,51.887,52.529,2125
2004-08-03,52.713,53.264,52.345,53.264,4303
2004-08-04,53.264,55.008,53.264,55.008,14042
2004-08-05,55.008,58.773,55.008,57.488,8432
2004-08-06,57.396,57.396,55.193,55.836,3452
2004-08-09,55.836,55.836,53.632,54.55,3063
2004-08-10,54.641,55.468,54.55,55.468,2393
2004-08-11,55.468,56.846,55.101,55.284,4162
2004-08-12,55.193,56.202,55.101,55.377,2761
2004-08-13,55.101,55.651,54.733,55.651,3793
2004-08-16,56.018,56.018,54.733,55.101,5080
2004-08-17,55.101,56.938,55.101,56.569,58805
2004-08-18,57.396,59.049,57.396,58.13,5162
2004-08-19,58.315,60.979,58.315,60.335,8734
2004-08-20,60.611,63.365,60.611,62.447,20422
2004-08-23,62.538,62.906,59.874,59.874,6237
2004-08-24,59.233,60.611,59.049,60.242,2600
2004-08-25,60.979,60.979,59.233,59.324,1928
2004-08-26,59.693,60.335,58.681,59.601,2069
2004-08-27,59.874,60.519,59.693,60.151,658
2004-08-30,60.242,60.611,60.151,60.151,837
2004-08-31,60.611,60.611,59.418,60.06,1181
2004-09-01,60.06,60.427,59.233,60.427,932
2004-09-02,59.601,59.874,59.601,59.601,814
2004-09-03,59.693,59.784,57.396,57.396,1746
2004-09-06,57.396,57.857,56.11,56.938,2543
2004-09-07,56.938,58.315,56.938,57.857,2225
2004-09-08,57.857,57.857,56.846,56.846,2411
2004-09-09,56.202,57.396,56.11,57.305,1820
2004-09-10,57.305,57.305,56.478,56.938,2534
2004-09-13,58.315,59.141,58.223,58.866,3273
2004-09-14,59.233,59.233,58.315,59.049,2801
2004-09-15,58.866,59.049,58.773,58.866,1123
2004-09-16,59.049,59.049,58.315,58.773,5301
2004-09-17,58.773,59.418,58.773,58.773,8826
2004-09-20,58.315,58.773,58.315,58.407,2655
2004-09-21,58.407,58.681,58.407,58.681,7811
2004-09-22,58.407,59.233,58.407,58.59,2621
2004-09-23,58.59,59.049,58.407,58.958,2260
2004-09-24,58.499,58.773,58.315,58.499,3139
2004-09-27,57.396,58.407,56.478,58.315,2843
2004-09-28,57.763,58.407,57.305,58.315,5842
2004-09-29,58.407,58.773,58.407,58.773,2069
2004-09-30,58.773,58.866,58.773,58.866,947
2004-10-01,58.958,59.233,58.773,59.233,777
2004-10-04,60.151,60.151,59.693,59.874,8723
2004-10-05,60.151,60.519,59.968,60.151,6990
2004-10-06,60.242,60.242,59.693,60.151,5958
2004-10-07,59.233,59.968,59.233,59.601,3163
2004-10-08,59.233,59.601,59.233,59.418,2592
2004-10-11,58.773,59.233,58.773,59.233,1174
2004-10-12,58.773,59.233,58.773,58.958,2303
2004-10-13,58.866,59.233,58.773,59.233,1981
2004-10-14,59.141,59.693,59.141,59.324,1340
2004-10-15,59.693,59.693,59.141,59.233,6807
2004-10-18,59.049,59.233,58.866,59.141,1062
2004-10-19,59.049,59.509,58.958,59.324,1040
2004-10-20,59.049,59.509,59.049,59.233,13561
2004-10-21,58.866,59.141,58.866,58.866,6629
2004-10-22,58.958,59.693,58.958,59.141,3070
2004-10-25,58.773,59.049,58.773,58.958,2437
2004-10-26,58.773,59.509,58.773,58.958,19096
2004-10-27,58.958,59.784,58.958,59.049,2598
2004-10-28,58.958,59.693,58.958,59.049,779
2004-10-29,59.874,59.874,59.324,59.324,787
2004-11-02,59.693,60.519,59.324,60.519,2785
2004-11-03,60.611,60.611,59.968,60.611,1081
2004-11-04,60.611,62.264,60.611,61.529,25156
2004-11-05,61.529,61.896,61.529,61.621,2361
2004-11-08,61.987,61.987,61.436,61.529,25984
2004-11-09,61.621,62.173,61.529,62.173,1011
2004-11-10,62.264,62.355,61.529,62.173,1352
2004-11-12,63.826,63.826,62.723,62.723,2084
2004-11-15,62.173,63.365,62.081,63.274,13749
2004-11-16,63.641,65.201,63.641,65.201,23128
2004-11-17,65.201,66.12,64.744,64.744,10107
2004-11-18,65.201,65.201,64.193,64.193,5197
2004-11-19,64.193,64.467,64.193,64.467,6230
2004-11-22,62.538,65.201,62.447,64.376,3170
2004-11-23,63.458,63.916,62.906,62.906,578
2004-11-24,62.906,62.906,62.447,62.906,3219
2004-11-25,62.631,64.376,61.987,63.826,2642
2004-11-26,63.549,63.549,63.365,63.365,1782
2004-11-29,62.447,64.284,62.447,63.365,3194
2004-11-30,63.365,64.284,63.183,63.458,478
2004-12-01,65.019,65.019,63.826,63.826,2305
2004-12-02,64.284,64.559,63.826,64.467,2576
2004-12-03,64.467,64.467,63.826,64.284,1714
2004-12-06,64.099,64.099,62.264,63.183,1214
2004-12-07,64.099,64.193,62.906,63.09,1241
2004-12-08,63.365,64.284,62.906,63.365,1091
2004-12-09,63.183,63.183,62.081,62.447,3373
2004-12-10,62.447,63.365,62.264,62.447,3267
2004-12-13,62.815,62.815,60.794,61.896,1791
2004-12-14,61.804,61.896,60.794,61.436,1157
2004-12-15,61.345,63.274,60.885,63.274,4941
2004-12-16,62.081,64.008,61.253,61.987,7645
2004-12-17,62.355,63.549,62.081,63.365,4632
2004-12-20,62.723,64.559,62.723,64.467,4116
2004-12-21,64.744,64.744,64.284,64.284,3998
2004-12-22,64.284,64.651,63.549,64.284,6265
2004-12-23,64.559,64.744,64.008,64.744,1759
2004-12-24,64.284,64.836,64.284,64.836,388
2004-12-27,64.284,65.019,64.284,64.836,853
2004-12-28,64.376,65.938,64.376,64.927,1083
2004-12-29,64.927,65.938,64.836,65.845,2057
2004-12-30,65.386,66.12,64.927,65.753,3798
2004-12-31,65.753,66.12,64.927,65.661,2451
2005-01-03,66.029,66.12,64.284,65.201,1392
2005-01-04,66.029,66.029,64.927,64.927,3034
2005-01-05,64.927,65.57,64.284,64.927,10300
2005-01-06,64.927,64.927,64.193,64.193,2185
2005-01-07,63.916,64.284,63.826,64.284,1601
2005-01-10,64.284,64.284,63.365,63.365,2799
2005-01-11,63.183,64.284,62.997,63.916,28878
2005-01-12,63.365,65.019,63.365,63.549,13682
2005-01-13,63.826,64.284,63.274,63.549,1896
2005-01-14,63.365,63.826,63.274,63.641,1338
2005-01-17,63.365,64.099,63.365,63.365,2661
2005-01-18,63.365,63.826,63.274,63.274,7913
2005-01-19,62.447,63.734,62.447,63.09,6484
2005-01-20,62.447,63.734,62.447,63.365,5016
2005-01-21,63.365,63.826,62.447,63.826,5466
2005-01-24,63.549,64.008,63.549,64.008,2058
2005-01-25,64.099,64.193,62.447,63.826,37547
2005-01-26,63.549,63.549,62.447,63.365,6749
2005-01-27,63.274,63.826,62.631,63.365,3350
2005-01-28,63.826,63.826,62.906,63.734,92
2005-01-31,63.826,64.099,63.09,63.826,3334
2005-02-01,64.008,64.008,62.264,63.549,6346
2005-02-02,63.549,64.193,63.549,63.641,7953
2005-02-03,64.008,64.193,63.734,63.734,1616
2005-02-04,64.008,64.008,62.723,63.183,424
2005-02-07,63.365,63.365,62.723,63.09,997
2005-02-08,62.906,62.906,62.631,62.906,2276
2005-02-09,62.447,62.906,62.447,62.906,12736
2005-02-10,62.447,62.447,61.896,62.447,23558
2005-02-11,62.447,62.447,61.987,62.447,25608
2005-02-14,62.538,62.538,62.355,62.447,386
2005-02-15,62.447,62.447,61.345,61.345,20036
2005-02-16,61.621,61.987,60.885,61.529,4647
2005-02-17,61.529,62.447,61.529,62.447,26470
2005-02-18,62.906,64.651,62.081,64.099,23478
2005-02-21,64.284,64.467,62.447,64.193,3781
2005-02-22,63.549,64.193,63.458,64.193,6509
2005-02-23,63.549,64.284,62.815,63.365,2593
2005-02-24,62.723,63.734,62.173,62.173,3232
2005-02-25,62.447,63.183,61.713,62.081,4235
2005-02-28,62.906,62.906,61.804,62.447,869
2005-03-01,62.447,62.447,61.804,62.355,1011
2005-03-02,62.997,62.997,59.968,60.611,2702
2005-03-03,60.611,60.611,59.601,60.611,4182
2005-03-04,60.611,61.529,59.874,60.611,77234
2005-03-07,59.968,60.611,59.874,60.06,6618
2005-03-08,60.06,60.151,59.509,59.601,1493
2005-03-09,59.509,60.611,59.233,60.611,5596
2005-03-10,60.151,60.151,59.418,59.509,1349
2005-03-11,59.233,59.693,59.141,59.693,581
2005-03-14,59.049,59.509,56.754,58.866,9175
2005-03-15,57.305,58.773,57.305,58.773,1951
2005-03-16,57.671,58.223,56.386,57.029,2527
2005-03-17,56.938,56.938,52.345,52.345,18387
2005-03-18,54.458,55.926,54.183,55.101,7175
2005-03-21,55.559,55.559,52.345,52.345,4592
2005-03-22,52.345,54.916,52.345,54.916,1587
2005-03-23,54.916,54.916,53.172,54.183,1030
2005-03-24,54.458,54.916,54.09,54.366,4004
2005-03-29,54.641,54.641,54.366,54.366,5106
2005-03-30,54.183,54.55,53.814,54.458,1876
2005-03-31,54.641,54.641,53.723,54.641,4724
2005-04-01,54.183,54.183,53.814,53.814,630
2005-04-04,53.723,54.183,52.804,52.804,763
2005-04-05,53.264,54.55,52.804,54.458,526
2005-04-06,54.274,54.274,53.264,54.274,3373
2005-04-07,53.539,53.539,52.989,52.989,1370
2005-04-11,52.989,54.183,52.713,54.183,1290
2005-04-12,54.916,54.916,54.183,54.183,329
2005-04-13,55.008,55.101,53.632,54.55,4683
2005-04-14,54.641,54.825,52.804,54.183,1750
2005-04-15,53.723,53.723,52.622,53.264,2207
2005-04-18,52.345,53.264,51.427,51.978,2276
2005-04-19,52.713,53.172,52.345,53.172,2024
2005-04-20,53.999,53.999,52.161,52.804,597
2005-04-21,52.804,52.804,51.611,52.713,2151
2005-04-22,52.713,52.713,51.978,52.622,2699
2005-04-25,52.713,52.713,51.611,51.611,753
2005-04-26,50.876,52.161,50.325,50.417,851
2005-04-27,50.417,50.417,49.224,49.224,1232
2005-04-28,49.131,49.131,47.846,49.131,4277
2005-04-29,49.131,50.968,49.131,50.968,485
2005-05-02,51.427,51.427,49.682,49.774,247
2005-05-04,49.59,49.958,49.59,49.958,106
2005-05-05,52.07,52.345,50.049,51.243,549
2005-05-06,50.968,50.968,50.601,50.601,75
2005-05-09,50.601,50.601,50.142,50.601,259
2005-05-10,50.51,50.51,50.325,50.51,140
2005-05-11,49.682,50.51,49.59,50.325,716
2005-05-12,50.325,51.427,49.59,50.325,1706
2005-05-13,50.51,51.427,50.417,50.417,3457
2005-05-16,50.51,50.51,50.049,50.049,83
2005-05-17,50.51,50.51,49.131,50.049,1611
2005-05-18,49.224,49.59,49.131,49.224,32990
2005-05-19,49.866,50.234,48.856,48.856,46004
2005-05-20,48.856,49.774,48.673,49.774,23973
2005-05-23,49.59,50.049,49.59,49.866,21940
2005-05-24,50.234,50.51,49.958,50.51,2275
2005-05-25,50.234,50.234,49.498,49.498,2161
2005-05-27,49.774,49.774,49.498,49.498,392
2005-05-30,49.498,50.142,49.407,50.142,167
2005-05-31,50.417,51.611,49.866,51.06,562
2005-06-01,50.51,50.692,50.51,50.692,163
2005-06-02,50.785,50.785,50.417,50.692,332
2005-06-03,50.417,50.417,50.234,50.325,330
2005-06-06,50.049,50.51,50.049,50.51,524
2005-06-07,50.417,50.51,50.049,50.325,430
2005-06-08,50.692,51.427,50.692,50.692,373
2005-06-09,50.968,52.804,50.692,51.427,1255
2005-06-10,51.611,52.345,51.243,51.427,6518
2005-06-13,51.427,51.427,51.152,51.243,374
2005-06-14,51.427,51.794,50.049,51.243,1690
2005-06-15,51.243,51.427,50.601,51.427,443
2005-06-16,51.427,51.427,50.876,50.876,343
2005-06-17,50.968,51.152,50.876,50.876,622
2005-06-20,50.876,51.06,50.234,51.06,325
2005-06-21,51.427,51.427,50.049,50.785,1691
2005-06-22,50.049,50.325,49.682,50.325,1024
2005-06-23,50.876,50.876,50.325,50.325,311
2005-06-24,50.417,50.417,48.856,50.325,603
2005-06-27,50.234,50.234,48.212,48.397,2018
2005-06-28,49.131,49.131,47.202,47.754,1910
2005-06-29,47.387,47.754,47.387,47.57,88309
2005-06-30,47.754,49.131,47.478,49.131,8346
2005-07-01,49.498,50.692,49.407,50.51,704
2005-07-04,50.876,50.968,50.417,50.785,30449
2005-07-05,50.601,50.692,50.325,50.51,2290
2005-07-06,49.866,50.51,49.59,50.51,33288
2005-07-07,49.59,50.51,49.315,50.51,46205
2005-07-08,50.51,51.427,49.774,51.427,2632
2005-07-11,51.887,51.887,50.785,51.06,604
2005-07-12,50.968,51.152,50.968,51.152,10987
2005-07-13,51.152,51.427,50.968,51.06,23495
2005-07-14,51.06,53.447,51.06,53.447,40292
2005-07-15,53.081,53.081,52.529,52.622,2401
2005-07-18,52.804,52.896,52.529,52.804,1286
2005-07-19,52.804,53.723,52.804,53.264,25246
2005-07-20,53.264,53.264,53.081,53.264,461
2005-07-21,53.355,53.539,52.622,52.622,4891
2005-07-22,52.622,52.804,51.427,51.887,13671
2005-07-25,51.427,52.345,51.427,52.345,11182
2005-07-26,53.172,53.723,52.622,53.264,18112
2005-07-27,53.264,53.723,52.896,53.264,1371
2005-07-28,53.264,53.723,53.264,53.264,6670
2005-07-29,53.264,53.723,53.264,53.632,5524
2005-08-01,52.804,53.264,52.345,53.264,160
2005-08-02,53.539,54.458,53.539,54.183,11336
2005-08-03,53.999,53.999,53.355,53.447,1062
2005-08-04,52.896,53.355,52.896,53.355,7303
2005-08-05,53.264,53.264,52.161,52.161,472
2005-08-08,52.07,52.713,51.887,52.622,3497
2005-08-09,52.622,52.622,51.703,52.529,11393
2005-08-10,52.345,52.345,51.794,52.345,1146
2005-08-11,52.345,52.437,51.887,52.345,2213
2005-08-12,51.887,52.253,51.427,51.794,1748
2005-08-16,51.794,52.622,51.52,52.622,1854
2005-08-17,53.264,53.355,52.804,53.264,2065
2005-08-18,53.539,53.539,53.081,53.264,2138
2005-08-19,53.355,53.539,53.264,53.539,2605
2005-08-22,53.723,54.366,53.632,54.366,4015
2005-08-23,54.458,54.458,53.814,54.183,4362
2005-08-24,54.183,54.183,54.183,54.183,10
2005-08-25,53.999,54.09,53.172,53.906,676
2005-08-26,53.264,54.366,53.264,54.366,8733
2005-08-29,54.366,54.366,53.264,53.355,1349
2005-08-30,53.447,54.274,53.447,54.274,2589
2005-08-31,54.274,54.274,53.447,54.183,768
2005-09-01,53.814,54.183,53.814,54.183,1856
2005-09-02,53.814,54.183,53.632,53.999,1585
2005-09-05,53.999,54.274,53.999,54.09,1667
2005-09-06,54.274,54.641,53.999,54.55,5540
2005-09-07,54.55,54.733,53.906,54.55,11367
2005-09-08,54.55,54.55,54.183,54.183,913
2005-09-09,54.183,54.55,53.447,53.447,245
2005-09-12,53.723,54.183,53.723,54.183,1118
2005-09-13,54.183,54.55,54.09,54.09,1495
2005-09-14,54.183,54.458,54.183,54.458,156
2005-09-15,53.723,54.55,53.723,54.274,2907
2005-09-16,54.183,54.825,54.183,54.733,60597
2005-09-19,54.916,56.938,54.825,56.478,5696
2005-09-20,56.938,56.938,56.018,56.202,1446
2005-09-21,56.661,56.661,55.193,56.202,647
2005-09-22,55.284,56.478,55.284,56.478,4801
2005-09-23,56.938,56.938,56.018,56.938,739
2005-09-26,56.938,56.938,55.468,56.754,248
2005-09-27,56.018,56.938,56.018,56.938,2168
2005-09-28,56.478,56.754,56.202,56.754,1297
2005-09-29,56.295,56.938,56.295,56.569,6793
2005-09-30,56.938,57.121,56.846,56.938,3608
2005-10-03,57.305,57.58,56.938,57.029,28348
2005-10-04,62.723,62.723,57.763,58.866,7577
2005-10-05,58.773,58.773,56.018,56.018,10365
2005-10-06,56.018,56.018,55.559,55.559,1456
2005-10-07,55.377,55.559,55.377,55.468,27830
2005-10-10,55.651,56.478,55.651,56.11,904
2005-10-11,56.478,56.478,55.745,56.018,4383
2005-10-12,56.202,56.202,55.468,55.468,17061
2005-10-13,55.468,55.468,54.183,54.183,2061
2005-10-14,51.335,53.264,51.335,52.622,10428
2005-10-17,54.09,56.018,53.264,55.101,21066
2005-10-18,56.018,56.018,55.008,55.008,2411
2005-10-19,54.825,54.825,53.723,53.723,792
2005-10-20,52.989,54.183,52.989,53.447,3449
2005-10-21,54.09,54.183,53.723,53.723,390
2005-10-24,53.447,55.101,53.447,55.101,580
2005-10-25,55.468,55.468,54.458,55.101,19645
2005-10-26,55.101,55.101,54.641,55.008,8231
2005-10-27,54.274,55.101,54.274,55.101,481
2005-10-28,55.101,55.101,53.723,55.101,3338
2005-10-31,55.101,55.101,54.641,55.101,16066
2005-11-02,55.101,55.101,55.008,55.008,959
2005-11-03,54.733,54.733,54.458,54.641,595
2005-11-04,54.458,54.458,54.366,54.366,271
2005-11-07,54.641,55.008,54.09,54.183,2987
2005-11-08,55.101,55.101,53.906,54.183,810
2005-11-09,54.09,54.183,54.09,54.183,775
2005-11-10,54.183,55.101,53.723,53.723,3082
2005-11-14,54.641,55.377,54.274,55.377,1456
2005-11-15,55.559,57.857,55.559,56.569,13134
2005-11-16,57.305,57.305,56.11,56.754,6095
2005-11-17,57.58,57.58,56.478,56.938,7282
2005-11-18,56.569,56.938,56.569,56.938,21860
2005-11-21,57.396,57.396,56.938,56.938,17294
2005-11-22,56.938,56.938,56.754,56.754,2499
2005-11-23,56.202,56.938,56.202,56.938,26241
2005-11-24,56.938,56.938,56.569,56.569,2885
2005-11-25,56.478,56.846,55.008,56.11,1565
2005-11-28,57.396,57.396,56.11,57.029,4644
2005-11-29,57.213,57.213,56.938,56.938,3523
2005-11-30,56.938,56.938,56.295,56.938,3853
2005-12-01,56.938,56.938,56.11,56.11,8018
2005-12-02,56.938,57.029,56.386,56.478,811
2005-12-05,56.478,56.846,54.641,56.018,3221
2005-12-06,55.284,56.478,55.284,56.018,6829
2005-12-07,56.018,57.121,55.651,56.754,13695
2005-12-08,56.754,56.938,56.569,56.938,11596
2005-12-09,57.121,57.121,56.569,56.661,1985
2005-12-12,57.213,57.213,56.018,57.213,12876
2005-12-13,57.305,58.773,57.305,58.13,9308
2005-12-14,58.223,59.233,57.671,57.857,13731
2005-12-15,57.857,59.324,57.857,59.049,16312
2005-12-16,59.049,59.141,58.773,58.773,4505
2005-12-19,59.141,62.355,59.141,60.519,3826
2005-12-20,59.784,60.885,59.233,59.784,4501
2005-12-21,59.693,60.151,59.601,59.784,5318
2005-12-22,59.784,60.242,59.509,59.509,1936
2005-12-23,59.509,60.335,59.509,59.784,2137
2005-12-27,59.784,60.06,58.866,60.06,17902
2005-12-28,59.141,60.151,58.773,60.151,8755
2005-12-29,60.427,60.427,59.693,60.335,13780
2005-12-30,60.151,60.151,58.407,58.866,20950
2006-01-02,59.509,59.509,58.773,59.324,22291
2006-01-03,59.509,60.242,59.418,60.06,19189
2006-01-04,60.427,60.794,59.693,60.794,5817
2006-01-05,61.071,61.436,60.151,60.427,1457
2006-01-06,60.242,60.611,59.693,60.151,17481
2006-01-09,60.151,60.151,59.049,59.509,11229
2006-01-10,59.693,59.693,58.773,59.601,79375
2006-01-11,58.958,60.794,58.958,60.427,6933
2006-01-12,60.611,62.173,60.611,61.987,3898
2006-01-13,62.081,62.355,60.979,61.529,4665
2006-01-16,61.436,61.713,60.885,61.713,2863
2006-01-17,61.713,62.264,60.611,60.611,114816
2006-01-18,61.071,61.529,60.611,61.345,11387
2006-01-19,61.345,61.529,60.611,61.529,2751
2006-01-20,61.987,61.987,61.436,61.713,13818
2006-01-23,60.611,61.713,60.611,61.529,5959
2006-01-24,62.264,62.447,61.713,62.447,9772
2006-01-25,62.447,64.744,62.447,64.559,37842
2006-01-26,64.744,65.938,64.284,65.386,14463
2006-01-27,65.201,65.661,64.284,64.376,15559
2006-01-30,64.467,65.938,64.467,65.938,19645
2006-01-31,64.836,66.212,64.744,65.661,32575
2006-02-01,64.744,65.661,64.284,65.019,69349
2006-02-02,64.927,66.029,64.744,65.201,31087
2006-02-03,64.744,65.201,64.467,65.019,3334
2006-02-06,64.836,66.671,64.836,66.12,2954
2006-02-07,67.039,67.59,66.58,67.407,3912
2006-02-08,66.58,67.499,66.58,67.499,1217
2006-02-09,67.407,69.794,67.407,69.334,3910
2006-02-10,68.875,70.254,68.875,70.162,1124
2006-02-13,70.712,73.467,70.712,72.366,7581
2006-02-14,73.467,76.314,73.467,75.396,20554
2006-02-15,76.498,77.6,74.569,75.304,16597
2006-02-16,74.845,76.774,72.549,72.917,6499
2006-02-17,72.825,73.467,71.906,72.549,5888
2006-02-20,73.376,73.467,72.549,73.467,18976
2006-02-21,74.386,74.386,73.467,74.019,12234
2006-02-22,74.203,74.203,73.099,73.651,9246
2006-02-23,74.753,78.059,74.661,76.039,12203
2006-02-24,76.131,76.498,75.304,75.763,6754
2006-02-27,75.763,76.222,75.396,76.039,12810
2006-02-28,77.141,77.141,76.039,76.222,4880
2006-03-01,76.682,76.682,75.489,76.498,10498
2006-03-02,79.895,87.885,79.895,83.478,31362
2006-03-03,85.038,89.998,85.038,89.998,20366
2006-03-06,89.998,89.998,86.783,88.712,5860
2006-03-07,88.161,88.161,86.416,86.599,7259
2006-03-08,84.12,89.905,84.12,89.08,46611
2006-03-09,89.998,92.753,89.998,90.273,6192
2006-03-10,91.834,94.129,90.364,91.834,17011
2006-03-13,92.294,94.589,90.549,93.671,7664
2006-03-14,94.589,95.049,92.753,92.753,3863
2006-03-15,93.671,103.78,93.671,102.4,19032
2006-03-16,104.69,104.69,101.02,102.4,10118
2006-03-17,101.46,111.13,101.46,108.37,20207
2006-03-20,111.58,113.87,107.45,108.37,50721
2006-03-21,108.83,110.21,107.45,109.28,8045
2006-03-22,109.28,109.28,106.53,106.53,5274
2006-03-23,106.53,109.28,106.53,107.9,7474
2006-03-24,108.37,108.83,107.45,107.9,7715
2006-03-27,108.37,109.28,107.45,107.9,17441
2006-03-28,108.37,108.83,104.23,104.69,9871
2006-03-29,104.69,105.15,104.23,105.15,2545
2006-03-30,104.69,104.69,101.93,104.23,4045
2006-03-31,104.69,104.69,101.46,101.93,15712
2006-04-03,102.4,105.61,98.273,104.69,179014
2006-04-04,104.69,106.98,104.69,106.53,3610
2006-04-05,106.07,107.45,104.69,106.53,14373
2006-04-06,110.21,111.13,108.83,109.28,6034
2006-04-07,110.66,112.95,109.28,111.13,41945
2006-04-10,113.41,113.41,106.07,109.28,11391
2006-04-11,109.28,110.21,107.9,108.83,15396
2006-04-12,108.37,109.75,108.37,109.75,5270
2006-04-13,111.13,112.03,109.75,110.21,3995
2006-04-18,108.83,111.13,108.37,110.21,2796
2006-04-19,110.66,110.66,109.28,110.21,11034
2006-04-20,110.21,110.21,107.45,110.21,9892
2006-04-21,109.28,113.87,108.37,113.87,22209
2006-04-24,113.87,113.87,110.21,111.13,5044
2006-04-25,110.21,110.21,107.45,110.21,4416
2006-04-26,109.75,110.21,107.45,107.9,15021
2006-04-27,108.37,108.37,103.32,107.9,38056
2006-04-28,107.9,109.75,107.45,108.37,2681
2006-05-02,107.9,111.13,107.9,108.83,2863
2006-05-04,109.75,111.13,109.28,110.66,15046
2006-05-05,110.21,112.03,110.21,110.66,14664
2006-05-08,111.13,114.34,110.21,113.41,11934
2006-05-09,113.41,123.97,113.41,117.54,12235
2006-05-10,117.54,117.54,112.03,114.79,16044
2006-05-11,115.25,118,113.87,116.17,15378
2006-05-12,115.25,118.46,114.34,115.72,46541
2006-05-15,118.46,118.46,112.03,114.34,6022
2006-05-16,118.93,125.81,118,125.81,18132
2006-05-17,125.81,139.58,125.81,135,44896
2006-05-18,133.16,134.07,129.49,133.62,6575
2006-05-19,135,137.76,134.54,135.92,19909
2006-05-22,140.05,142.35,126.73,129.49,11703
2006-05-23,118.46,128.1,117.54,123.97,20747
2006-05-24,124.9,124.9,118.93,119.39,5719
2006-05-25,118.46,119.39,111.13,119.39,21098
2006-05-26,121.23,123.97,120.3,123.06,3003
2006-05-29,124.9,124.9,123.06,123.97,21518
2006-05-30,125.81,125.81,121.68,121.68,5188
2006-05-31,117.54,122.15,115.72,122.15,3894
2006-06-01,121.68,123.97,121.68,122.15,727
2006-06-02,123.52,129.49,123.52,124.9,5138
2006-06-05,123.52,125.81,123.06,123.97,1449
2006-06-06,121.23,123.97,121.23,122.15,1899
2006-06-07,122.59,123.52,122.15,123.52,895
2006-06-08,123.52,123.52,120.77,121.68,11697
2006-06-09,121.68,123.06,121.68,121.68,4483
2006-06-12,121.23,121.23,114.79,115.72,15080
2006-06-13,111.13,112.03,101.02,112.03,35681
2006-06-14,107.9,111.13,107.45,108.83,17694
2006-06-16,112.03,112.95,107.45,108.37,4588
2006-06-19,110.21,110.21,108.37,108.37,8886
2006-06-20,108.83,108.83,105.61,106.53,27327
2006-06-21,110.21,110.21,106.07,108.37,6952
2006-06-22,110.21,110.21,107.9,107.9,1305
2006-06-23,107.45,108.37,105.61,106.98,1082
2006-06-26,107.9,107.9,106.53,106.53,531
2006-06-27,106.53,109.75,106.53,108.37,1937
2006-06-28,109.28,113.87,107.9,112.95,2921
2006-06-29,114.79,116.63,112.95,116.63,965
2006-06-30,117.54,121.23,117.08,119.39,1322
2006-07-03,123.52,124.45,120.77,123.06,3478
2006-07-04,123.97,132.25,123.97,128.57,3425
2006-07-05,130.87,130.87,125.81,128.57,18310
2006-07-06,128.57,128.57,126.26,126.73,5221
2006-07-07,126.73,126.73,125.81,126.73,2701
2006-07-10,126.26,127.19,124.9,127.19,7496
2006-07-11,127.19,127.19,125.81,126.73,8970
2006-07-12,126.73,130.4,126.73,129.95,9231
2006-07-13,129.49,129.49,127.64,128.57,1067
2006-07-14,124.45,135,124.45,135,11792
2006-07-17,133.16,133.16,130.4,132.25,13499
2006-07-18,132.25,132.25,130.4,132.25,713
2006-07-19,131.32,131.78,130.87,131.32,514
2006-07-20,131.32,131.78,130.4,131.32,6317
2006-07-21,131.32,131.32,130.4,130.4,2802
2006-07-24,129.49,129.49,128.57,128.57,1029
2006-07-25,128.1,128.57,125.81,126.26,12268
2006-07-26,124.9,133.16,123.06,128.57,25972
2006-07-27,130.4,137.76,129.95,137.76,90443
2006-07-28,138.66,142.35,135,136.83,11934
2006-07-31,139.12,139.12,136.83,137.3,1298
2006-08-01,136.83,137.3,135.46,136.83,4759
2006-08-02,135.92,135.92,133.16,135.92,5476
2006-08-03,136.83,137.3,132.25,135,19631
2006-08-04,136.38,136.38,134.07,134.54,1062
2006-08-07,135.46,135.46,134.54,134.54,982
2006-08-08,135,135.46,130.4,133.62,14765
2006-08-09,134.07,134.07,131.32,133.16,9637
2006-08-10,131.32,131.78,130.4,131.32,6049
2006-08-11,134.07,135.46,129.02,129.02,8563
2006-08-14,130.4,134.54,130.4,132.7,7063
2006-08-16,133.16,133.16,130.4,131.78,964
2006-08-17,132.25,133.16,128.57,132.7,12080
2006-08-18,132.7,133.16,131.78,132.7,509
2006-08-21,132.25,135,131.78,134.54,6424
2006-08-22,135.92,137.76,135,137.76,2368
2006-08-23,138.66,138.66,136.38,137.76,6359
2006-08-24,135.92,137.76,135.92,137.3,1668
2006-08-25,137.76,137.76,135.92,136.83,14193
2006-08-28,136.83,136.83,132.25,135,863
2006-08-29,135,135,133.16,134.07,783
2006-08-30,134.07,134.54,131.78,134.07,2331
2006-08-31,132.7,133.16,131.78,131.78,5052
2006-09-01,131.78,135.92,131.78,135.92,1678
2006-09-04,135.46,136.83,133.25,136.83,2483
2006-09-05,137.3,137.76,135.92,137.76,10168
2006-09-06,137.76,137.76,133.7,137.3,254
2006-09-07,135,137.76,135,136.1,261
2006-09-08,136.1,137.66,136.1,137.39,674
2006-09-11,137.76,140.51,137.39,138.66,1370
2006-09-12,137.3,139.58,137.3,138.2,11648
2006-09-13,138.4,139.96,138.3,139.12,881
2006-09-14,139.12,139.58,138.4,139.58,411
2006-09-15,139.58,139.58,137.85,139.58,287
2006-09-18,140.51,141.23,139.12,140.59,2449
2006-09-19,140.78,141.07,139.58,140.97,16615
2006-09-20,140.97,142.35,140.13,142.35,2012
